label,index
1,2099613
0,2099660
1,2099662
0,2099672
1,2099676
1,2099681
0,2099682
1,2099721
0,2099728
1,2099738
1,2099749
0,2099754
0,2099764
0,2099774
1,2099775
0,2099795
0,2099808
1,2099813
0,2099817
0,2099823
1,2099834
1,2099841
1,2099844
1,2099847
0,2099849
0,2099857
0,2099865
1,2099866
1,2099868
1,2099900
0,2099927
0,2099931
1,2099966
1,2099970
1,2100038
1,2100043
1,2100045
0,2100048
1,2100053
1,2100056
1,2100060
1,2100080
1,2100100
0,2100135
1,2100157
1,2100213
0,2100215
0,2100216
0,2100218
1,2100221
0,2100229
1,2100240
1,2100253
1,2100257
1,2100261
1,2100342
0,2100344
1,2100348
1,2100353
1,2100357
1,2100358
0,2100359
0,2100362
1,2100366
1,2100374
0,2100376
1,2100384
1,2100388
0,2100433
0,2100436
1,2100452
0,2100453
0,2100463
0,2100485
0,2100593
0,2100631
1,2100632
0,2100634
0,2100636
0,2100638
1,2100643
1,2100644
0,2100648
1,2100649
1,2100654
1,2100660
1,2100667
1,2100716
1,2100727
1,2100771
1,2100804
1,2100805
0,2100808
0,2100811
1,2100832
0,2100847
1,2100850
1,2100856
1,2100865
1,2100903
1,2100904
1,2100909
1,2100915
1,2100920
0,2100921
1,2100925
1,2100926
0,2100927
1,2100932
0,2100934
0,2100936
1,2100948
1,2100950
1,2100951
0,2100952
1,2100955
1,2100974
0,2100978
1,2100979
0,2100982
1,2100983
0,2100992
1,2100996
0,2100999
0,2101004
1,2101020
1,2101021
1,2101033
0,2101035
0,2101043
1,2101044
0,2101045
0,2101048
1,2101049
0,2101058
1,2101074
0,2101075
0,2101076
0,2101077
1,2101082
0,2101083
0,2101089
1,2101093
0,2101095
0,2101098
1,2101113
1,2101120
1,2101121
1,2101134
1,2101142
1,2101146
0,2101151
1,2101152
0,2101160
1,2101164
0,2101167
1,2101170
0,2101180
1,2101182
1,2101205
0,2101227
1,2101236
1,2101241
0,2101253
1,2101254
1,2101272
1,2101304
1,2101310
1,2101335
1,2101380
1,2101423
0,2101433
0,2101467
1,2101487
0,2101503
0,2101504
1,2101505
0,2101529
1,2101546
1,2101556
0,2101578
1,2101589
1,2101594
1,2101595
1,2101596
0,2101607
0,2101613
1,2101617
0,2101640
1,2101643
0,2101650
0,2101652
0,2101653
1,2101661
1,2101673
1,2101681
1,2101685
1,2101692
1,2101700
1,2101701
1,2101713
0,2101714
0,2101721
1,2101754
1,2101763
0,2101775
1,2101784
0,2101810
1,2101811
1,2101816
0,2101817
0,2101819
0,2101826
1,2101854
1,2101874
1,2101888
1,2101902
0,2101954
1,2101973
0,2101975
1,2101999
1,2102016
1,2102092
1,2102127
1,2102141
1,2102173
1,2102178
0,2102181
1,2102187
0,2102193
0,2102199
1,2102201
0,2102209
0,2102211
0,2102218
1,2102219
0,2102221
1,2102226
1,2102227
1,2102237
1,2102306
0,2102309
0,2102319
0,2102322
1,2102325
1,2102326
1,2102377
1,2102384
0,2102397
1,2102424
1,2102428
1,2102444
0,2102467
1,2102468
1,2102470
1,2102479
1,2102483
0,2102496
1,2102508
1,2102528
1,2102531
1,2102535
0,2102577
0,2102629
1,2102636
1,2102639
0,2102659
0,2102660
0,2102677
1,2102680
0,2102685
1,2102711
1,2102712
1,2102734
0,2102736
1,2102757
1,2102760
1,2102761
1,2102762
0,2102798
0,2102802
1,2102805
1,2102810
1,2102859
0,2102862
0,2102869
1,2102887
0,2102895
0,2102897
0,2102903
1,2102910
1,2102927
1,2102939
1,2102974
1,2102987
1,2102988
1,2103028
1,2103044
1,2103051
1,2103071
1,2103076
0,2103109
0,2103116
0,2103121
1,2103124
1,2103126
0,2103129
0,2103130
1,2103160
0,2103175
0,2103214
0,2103258
0,2103261
0,2103262
0,2103274
0,2103300
0,2103313
1,2103325
1,2103333
1,2103340
1,2103343
1,2103345
0,2103368
1,2103370
0,2103372
0,2103390
1,2103392
1,2103402
0,2103443
1,2103472
1,2103474
1,2103476
0,2103494
1,2103506
0,2103507
1,2103512
0,2103532
0,2103548
1,2103551
1,2103568
1,2103573
1,2103575
0,2103593
0,2103602
0,2103613
1,2103618
1,2103623
1,2103636
0,2103658
0,2103678
1,2103681
0,2103719
0,2103731
0,2103745
0,2103750
0,2103754
1,2103759
1,2103766
1,2103771
0,2103776
1,2103783
1,2103786
0,2103789
0,2103796
1,2103807
1,2103821
0,2103823
1,2103835
0,2103837
1,2103849
0,2103856
0,2103857
1,2103866
1,2103871
1,2103885
1,2103904
0,2103908
0,2103911
1,2103914
1,2103922
1,2103945
1,2103947
0,2103949
1,2103964
1,2103975
0,2103990
1,2104014
1,2104043
1,2104084
0,2104095
0,2104096
0,2104098
0,2104100
0,2104104
1,2104136
1,2104144
0,2104145
0,2104146
1,2104149
1,2104151
0,2104152
1,2104154
1,2104157
0,2104168
0,2104180
1,2104185
1,2104195
1,2104212
1,2104217
1,2104219
1,2104223
1,2104237
0,2104242
1,2104247
0,2104259
0,2104274
0,2104278
1,2104331
0,2104345
0,2104369
0,2104380
0,2104408
1,2104423
0,2104442
0,2104456
0,2104531
0,2104553
1,2104581
1,2104584
0,2104606
1,2104636
1,2104649
1,2104652
1,2104665
1,2104668
0,2104711
0,2104729
0,2104743
0,2104745
1,2104748
1,2104751
0,2104753
1,2104768
1,2104771
0,2104783
1,2104809
1,2104819
0,2104827
1,2104837
1,2104874
0,2104896
1,2104942
1,2104975
0,2105010
1,2105142
0,2105154
1,2105161
1,2105225
0,2105226
0,2105247
1,2105248
1,2105254
0,2105257
0,2105268
1,2105273
1,2105292
1,2105318
1,2105338
1,2105348
1,2105351
0,2105360
1,2105361
1,2105380
1,2105398
0,2105404
0,2105409
0,2105414
0,2105418
0,2105483
1,2105486
1,2105557
1,2105571
1,2105572
0,2105579
0,2105591
1,2105594
1,2105598
0,2105601
0,2105611
0,2105619
1,2105621
1,2105626
1,2105629
1,2105634
1,2105635
1,2105640
1,2105660
0,2105661
1,2105666
1,2105676
0,2105696
1,2105699
1,2105708
0,2105712
1,2105719
1,2105723
1,2105726
1,2105745
0,2105753
1,2105757
0,2105782
1,2105816
1,2105823
1,2105837
0,2105847
1,2105862
1,2105863
0,2105864
1,2105871
1,2105889
0,2105916
1,2105924
0,2105931
1,2105970
1,2105992
1,2105998
1,2105999
1,2106001
0,2106019
0,2106020
0,2106061
1,2106064
1,2106068
0,2106081
1,2106101
0,2106114
1,2106116
1,2106123
1,2106125
1,2106136
1,2106141
1,2106148
0,2106149
0,2106151
1,2106153
0,2106161
1,2106165
1,2106169
0,2106171
0,2106186
1,2106190
1,2106203
1,2106211
0,2106216
0,2106222
1,2106223
1,2106226
1,2106229
0,2106238
1,2106243
1,2106316
0,2106342
0,2106345
1,2106346
0,2106356
0,2106374
1,2106376
1,2106380
0,2106382
1,2106389
0,2106395
1,2106403
1,2106406
1,2106418
1,2106419
1,2106421
1,2106423
0,2106425
1,2106439
1,2106444
1,2106448
1,2106473
0,2106474
1,2106502
1,2106512
1,2106513
1,2106524
1,2106531
1,2106557
1,2106558
1,2106564
1,2106571
0,2106575
1,2106576
1,2106584
0,2106587
0,2106599
1,2106632
1,2106643
1,2106682
0,2106758
1,2106779
0,2106780
1,2106784
1,2106786
0,2106797
0,2106815
0,2106821
1,2106836
1,2106843
0,2106848
1,2106851
1,2106854
0,2106856
1,2106869
0,2106870
0,2106871
1,2106873
0,2106877
0,2106899
1,2106924
0,2106958
1,2106970
1,2106973
0,2106975
0,2106979
0,2107028
1,2107041
1,2107047
0,2107061
0,2107062
1,2107066
1,2107067
0,2107074
0,2107089
0,2107112
0,2107114
1,2107120
1,2107128
1,2107140
0,2107148
0,2107161
0,2107164
1,2107176
0,2107186
0,2107198
1,2107222
1,2107230
0,2107237
0,2107244
0,2107305
1,2107333
1,2107338
1,2107339
1,2107347
1,2107350
1,2107355
1,2107364
1,2107366
0,2107372
1,2107393
0,2107395
1,2107435
1,2107445
1,2107448
0,2107455
0,2107469
1,2107475
1,2107492
1,2107496
1,2107500
1,2107503
1,2107510
1,2107514
0,2107523
1,2107525
1,2107537
0,2107560
1,2107563
0,2107570
1,2107576
1,2107579
0,2107582
0,2107604
1,2107607
1,2107608
1,2107609
1,2107612
1,2107625
0,2107649
0,2107651
0,2107727
1,2107730
1,2107733
0,2107736
1,2107742
0,2107747
1,2107748
0,2107772
0,2107784
0,2107806
1,2107838
0,2107861
1,2107864
1,2107866
1,2107884
0,2107931
1,2107937
1,2107966
0,2107969
0,2107997
1,2108010
1,2108077
1,2108084
0,2108090
1,2108100
1,2108101
1,2108111
1,2108127
1,2108169
1,2108199
1,2108200
0,2108201
1,2108210
1,2108212
1,2108237
0,2108253
0,2108257
1,2108286
0,2108290
1,2108295
0,2108296
0,2108313
1,2108314
0,2108326
0,2108340
1,2108347
1,2108359
1,2108360
1,2108362
0,2108365
1,2108372
0,2108374
1,2108375
0,2108376
0,2108379
0,2108382
0,2108384
1,2108401
0,2108455
1,2108457
0,2108460
0,2108493
0,2108514
0,2108541
1,2108542
0,2108552
1,2108563
0,2108571
0,2108588
1,2108592
1,2108598
0,2108634
1,2108662
0,2108704
0,2108710
1,2108728
1,2108756
1,2108766
1,2108767
0,2108771
1,2108773
0,2108775
1,2108843
1,2108879
1,2108886
1,2108894
0,2108902
0,2108907
1,2108918
1,2108934
0,2108943
0,2108948
1,2108951
1,2108959
1,2108976
0,2108980
0,2109013
1,2109017
1,2109027
1,2109040
1,2109048
1,2109059
1,2109060
1,2109063
1,2109103
1,2109110
1,2109125
0,2109135
1,2109147
1,2109164
0,2109191
0,2109228
1,2109237
0,2109241
1,2109243
1,2109244
1,2109247
0,2109265
0,2109286
0,2109353
1,2109397
0,2109406
1,2109421
1,2109444
1,2109467
1,2109481
1,2109490
1,2109498
1,2109499
1,2109501
0,2109544
0,2109555
1,2109626
1,2109656
1,2109667
1,2109675
0,2109683
1,2109685
1,2109688
1,2109696
0,2109729
1,2109738
1,2109739
1,2109742
0,2109810
1,2109817
1,2109829
1,2109833
1,2109842
1,2109847
1,2109852
0,2109856
1,2109860
1,2109862
1,2109866
1,2109873
1,2109874
1,2109875
1,2109901
0,2109906
0,2109944
0,2109947
1,2109949
1,2109967
1,2109970
1,2109978
0,2109984
1,2109993
0,2110006
1,2110022
1,2110048
0,2110049
1,2110063
1,2110070
0,2110077
0,2110088
0,2110117
0,2110122
0,2110181
1,2110193
1,2110194
0,2110215
0,2110238
1,2110266
0,2110286
0,2110291
1,2110294
1,2110298
0,2110346
0,2110347
1,2110362
1,2110368
1,2110370
1,2110402
1,2110418
0,2110432
0,2110437
0,2110464
1,2110467
1,2110484
0,2110507
1,2110526
1,2110539
0,2110565
0,2110613
1,2110624
1,2110637
0,2110698
1,2110703
1,2110710
1,2110721
1,2110729
1,2110733
0,2110735
1,2110741
1,2110753
1,2110755
1,2110759
1,2110772
1,2110786
0,2110788
1,2110794
0,2110804
0,2110826
0,2110832
1,2110849
0,2110853
0,2110856
0,2110873
1,2110894
1,2110914
1,2110957
1,2110977
0,2110978
0,2111000
0,2111009
0,2111032
0,2111033
1,2111034
1,2111041
0,2111048
1,2111049
1,2111052
0,2111054
1,2111064
1,2111082
1,2111087
0,2111092
0,2111099
1,2111112
1,2111113
0,2111117
1,2111119
0,2111124
0,2111126
1,2111134
1,2111140
0,2111147
1,2111153
1,2111159
1,2111162
0,2111167
0,2111168
0,2111170
1,2111196
0,2111240
1,2111250
1,2111257
0,2111258
1,2111259
1,2111268
1,2111270
0,2111277
1,2111287
1,2111295
0,2111303
0,2111321
1,2111344
0,2111352
0,2111366
0,2111375
1,2111415
0,2111446
0,2111459
0,2111460
0,2111463
0,2111480
1,2111483
1,2111498
0,2111533
1,2111535
1,2111536
1,2111537
1,2111550
0,2111552
0,2111553
1,2111561
1,2111563
1,2111565
0,2111568
1,2111569
1,2111572
0,2111576
1,2111588
1,2111591
1,2111598
0,2111601
1,2111603
1,2111614
1,2111640
1,2111656
1,2111669
0,2111718
1,2111734
1,2111739
0,2111749
1,2111770
0,2111797
1,2111803
1,2111807
1,2111808
1,2111817
1,2111818
1,2111821
0,2111846
1,2111848
1,2111854
1,2111855
0,2111858
0,2111867
1,2111870
0,2111882
1,2111885
1,2111894
1,2111902
0,2111906
0,2111913
0,2111921
1,2111925
1,2111931
1,2111940
1,2111942
1,2111950
0,2111951
1,2111960
1,2111968
1,2111969
1,2111971
0,2112001
0,2112004
0,2112023
1,2112035
1,2112059
0,2112061
1,2112065
1,2112067
1,2112068
1,2112069
1,2112073
0,2112080
0,2112086
0,2112091
1,2112128
1,2112176
0,2112179
1,2112182
0,2112202
0,2112221
1,2112228
1,2112233
1,2112236
0,2112237
1,2112238
1,2112239
1,2112242
0,2112243
0,2112264
1,2112282
1,2112283
0,2112289
1,2112366
0,2112393
1,2112417
1,2112419
0,2112448
0,2112456
0,2112471
0,2112472
0,2112473
1,2112506
1,2112508
1,2112516
1,2112520
0,2112524
0,2112528
0,2112532
1,2112534
1,2112537
1,2112552
0,2112563
0,2112566
1,2112605
1,2112692
0,2112693
1,2112695
1,2112761
1,2112774
1,2112799
1,2112808
0,2112826
1,2112850
1,2112887
0,2112899
1,2112915
0,2112935
1,2112959
1,2112961
1,2112962
1,2112967
1,2112970
1,2112972
0,2112976
1,2112977
0,2112987
1,2112988
0,2112995
0,2113015
0,2113022
0,2113027
1,2113029
0,2113037
1,2113042
0,2113043
1,2113056
0,2113070
1,2113074
1,2113075
1,2113077
1,2113088
1,2113100
0,2113104
1,2113109
0,2113115
0,2113118
0,2113123
0,2113129
0,2113138
1,2113140
0,2113144
1,2113146
1,2113147
0,2113149
1,2113154
0,2113156
1,2113166
1,2113178
1,2113197
1,2113199
1,2113200
0,2113217
0,2113224
1,2113247
1,2113254
1,2113257
1,2113261
1,2113278
1,2113283
1,2113295
1,2113296
0,2113306
0,2113310
1,2113404
1,2113408
1,2113415
1,2113438
1,2113445
1,2113447
1,2113459
0,2113471
0,2113491
1,2113499
0,2113530
0,2113564
0,2113573
0,2113579
1,2113611
0,2113612
1,2113643
1,2113659
1,2113663
1,2113691
1,2113695
0,2113701
0,2113715
1,2113733
1,2113736
1,2113744
0,2113792
0,2113814
1,2113831
0,2113838
0,2113843
1,2113844
1,2113848
1,2113850
1,2113853
0,2113869
1,2113876
1,2113898
1,2113905
0,2113932
0,2113964
1,2113970
0,2113975
1,2114073
0,2114088
1,2114089
1,2114092
1,2114098
0,2114121
1,2114123
1,2114126
0,2114130
1,2114136
0,2114138
0,2114140
0,2114142
1,2114143
1,2114169
1,2114250
0,2114259
1,2114272
0,2114283
1,2114284
0,2114299
1,2114314
1,2114316
1,2114317
1,2114320
1,2114322
0,2114342
1,2114366
1,2114408
1,2114421
1,2114429
1,2114432
0,2114438
1,2114440
0,2114448
0,2114451
0,2114458
0,2114461
1,2114515
1,2114551
0,2114553
1,2114582
0,2114602
0,2114607
0,2114612
1,2114626
0,2114628
0,2114630
0,2114631
1,2114657
1,2114658
1,2114664
1,2114665
1,2114673
1,2114675
1,2114677
1,2114678
1,2114679
1,2114694
0,2114697
1,2114719
1,2114722
1,2114737
1,2114767
1,2114783
1,2114789
0,2114791
1,2114793
1,2114810
1,2114827
0,2114829
0,2114831
0,2114839
1,2114847
1,2114866
0,2114874
1,2114878
1,2114879
0,2114898
0,2114900
0,2114901
1,2114908
0,2114925
0,2114954
0,2114963
1,2114964
1,2114974
1,2114986
1,2115005
1,2115025
0,2115026
0,2115031
1,2115033
0,2115035
0,2115043
0,2115044
0,2115049
1,2115064
0,2115079
0,2115081
1,2115085
0,2115187
1,2115232
1,2115240
1,2115245
1,2115267
1,2115287
1,2115313
0,2115326
0,2115365
1,2115381
1,2115408
1,2115421
1,2115424
1,2115427
0,2115439
1,2115456
0,2115475
0,2115482
1,2115490
1,2115493
1,2115494
0,2115497
0,2115511
1,2115593
1,2115635
0,2115664
0,2115672
1,2115674
1,2115733
1,2115736
1,2115739
1,2115743
0,2115752
0,2115755
1,2115759
1,2115765
0,2115766
1,2115775
0,2115777
1,2115783
1,2115792
1,2115798
0,2115806
0,2115827
0,2115835
1,2115851
