label,index
3,1007
2,1008
0,1012
2,1022
3,1027
1,1028
3,1036
1,1046
1,1050
1,1054
3,1058
3,1059
2,1062
1,1063
1,1069
3,107
2,1075
3,108
1,1088
3,109
1,1097
1,1105
1,1106
1,1108
0,1114
3,112
2,1126
1,1132
3,1137
3,1145
1,1146
3,1154
1,1159
1,1164
1,1169
1,1175
1,1178
3,1179
3,118
0,1182
1,1184
1,1257
2,1258
1,1271
0,1278
1,128
2,1291
2,1309
1,131
0,1311
2,1314
1,1319
2,1321
2,1323
1,1324
3,1332
0,1340
2,1346
1,1351
1,1362
1,1365
2,1376
3,1406
2,1412
3,1424
1,14258
3,14260
3,14261
1,14263
0,14266
0,14268
2,14271
3,14273
1,14276
1,14277
1,14278
1,14279
1,14280
2,14281
3,14284
1,14286
1,14287
3,14292
1,14293
3,14294
1,14295
1,14296
3,14299
1,14302
2,14306
0,14309
1,1431
0,14310
3,14313
2,14315
2,14316
1,14317
1,14319
1,14320
1,14321
2,14323
1,14324
3,14326
3,14327
0,14331
1,14332
1,14333
1,14334
3,14335
1,14337
3,14343
1,14344
3,14345
2,14346
1,14349
3,14350
1,14351
3,14352
1,14353
1,14354
1,14359
0,14360
1,14361
1,14363
1,14364
3,14365
1,14367
1,14368
0,14369
1,14370
0,14374
2,14375
0,14376
3,14377
2,14378
2,14379
3,14381
1,14382
1,14383
1,14386
1,14387
1,14391
3,14395
1,14396
0,14398
2,14399
2,14401
0,14404
3,14406
3,14407
1,14408
1,14409
3,1441
0,14412
1,14413
3,14414
1,14415
1,14416
3,14418
3,14420
1,14422
1,14423
1,14425
0,14428
3,14429
1,1443
2,14431
2,14432
3,14433
2,14435
1,14439
0,14441
2,14442
3,14443
1,14445
1,14446
3,14447
1,14448
1,14449
1,1445
1,14452
3,14453
3,14458
1,14462
1,14465
1,14466
3,14467
3,14468
1,14472
3,14476
2,14477
1,14478
1,14479
3,14480
2,14481
1,14483
3,14484
1,14485
1,14486
1,14487
1,14490
1,14491
3,14492
3,14493
