label,index
2,260794
2,260795
2,260797
1,260798
2,260799
3,260800
3,260801
2,260802
4,260803
0,260804
3,260805
0,260806
2,260807
3,260808
4,260809
1,260810
1,260811
2,260812
3,260813
2,260814
4,260815
1,260816
0,260823
2,260825
2,260826
1,260827
0,260828
1,260829
0,260830
4,260831
0,261107
4,261108
0,261109
2,261110
0,261111
0,261112
2,261113
3,261114
1,261116
4,261117
1,261118
4,261119
0,261121
3,261122
1,261123
3,261125
0,261126
1,261127
2,261128
0,261129
1,261130
0,261131
2,261132
4,261150
0,261151
1,261153
1,261154
3,261155
3,261156
1,261157
3,261158
1,261159
2,261160
1,261161
2,261162
0,261163
0,261164
0,261165
1,261166
1,261167
2,261168
1,261169
1,261170
4,261171
0,261172
2,261173
3,261174
1,261175
3,261176
3,261177
1,261178
2,261179
3,261180
1,261181
3,261182
1,261183
0,261184
2,261185
3,261186
4,261187
1,261188
0,261189
4,261190
1,261192
3,261193
0,261194
1,261195
3,261196
4,261197
1,261198
1,261199
2,261200
0,261201
0,261202
1,261203
0,261204
3,261205
3,261206
3,261207
3,261208
1,261209
1,261210
2,261211
1,261212
3,261213
3,261214
3,261215
0,261216
1,261217
3,261218
1,261219
2,261220
4,261221
3,261222
4,261223
0,261224
1,261225
1,261226
1,261227
0,261228
4,261229
4,261230
3,261231
0,261232
3,261233
3,261234
3,261235
3,261236
4,261237
1,261238
1,261239
1,261240
3,261241
1,261242
1,261243
3,261244
0,261245
4,261246
0,261247
1,261248
1,261249
1,261250
0,261251
2,261252
0,261253
2,261254
1,261255
1,261256
4,261257
1,261258
2,261259
3,261260
2,261261
0,261262
0,261263
1,261264
4,261265
3,261266
2,261267
4,261268
2,261269
1,261270
4,261271
0,261272
2,261273
1,261274
4,261275
2,261276
2,261277
3,261278
2,261279
2,261280
2,261281
4,261282
3,261283
0,261284
1,261285
4,261286
3,261287
0,261288
0,261289
2,261290
2,261291
4,261292
1,261293
3,261294
4,261295
0,261296
0,261297
2,261298
4,261299
3,261300
1,261301
3,261302
2,261303
0,261304
2,261305
1,261306
3,261307
3,261308
4,261309
3,261310
3,261311
2,261312
2,261313
2,261314
4,261315
2,261316
0,261317
1,261320
3,261321
4,261322
4,261324
4,261325
4,261326
0,261327
3,261328
4,261329
2,261330
4,261331
3,261332
2,261333
2,261334
0,261335
1,261336
2,261337
2,261338
3,261339
0,261340
4,261341
4,261342
2,261343
2,261344
2,261345
4,261346
3,261347
2,261348
2,261349
3,261350
3,261351
2,261352
2,261353
2,261354
2,261355
2,261356
0,261357
0,261358
4,261359
3,261360
2,261361
2,261362
0,261363
3,261364
4,261365
3,261366
4,261367
1,261368
4,261369
1,261370
4,261371
1,261372
4,261373
2,261379
0,261380
0,261381
3,261382
1,261383
3,261384
4,261385
2,261386
0,261387
0,261388
4,261389
1,261390
4,261391
0,261392
4,261393
4,261394
1,261395
0,261397
3,261398
4,261399
1,261400
4,261401
1,261408
2,261409
0,261410
1,261411
4,261413
3,261414
1,261415
4,261416
4,261417
0,261418
0,261419
1,261420
3,261421
0,261422
1,261423
1,261424
2,261425
3,261426
1,261427
4,261429
3,261430
2,261464
3,261470
2,261474
2,261481
2,261491
4,261494
2,261495
2,261497
2,261498
2,261511
1,261519
0,261520
2,261521
1,261529
0,261532
2,261533
3,261534
1,261538
0,261541
0,261542
2,261546
1,261547
0,261548
3,261549
2,261551
3,261552
2,261553
1,261554
4,261555
1,261556
0,261557
3,261558
0,261561
0,261562
3,261563
0,261564
1,261565
3,261566
2,261569
0,261570
1,261571
3,261572
1,261573
0,261574
0,261576
1,261577
1,261578
4,261579
2,261580
0,261581
3,261582
0,261583
1,261584
0,261585
1,261586
4,261587
0,261588
0,261590
3,261591
0,261592
0,261593
0,261594
0,261595
1,261597
0,261598
0,261599
1,261600
4,261601
4,261602
4,261603
2,261604
1,261605
4,261606
3,261607
1,261608
1,261609
4,261610
2,261611
4,261612
1,261613
4,261614
4,261616
1,261617
4,261618
1,261619
4,261620
2,261621
4,261623
0,261624
0,261625
1,261626
4,261627
2,261628
3,261629
0,261630
4,261632
0,261633
1,261634
1,261635
2,261636
0,261637
1,261638
3,261639
1,261640
4,261641
2,261642
0,261643
4,261644
0,261646
0,261647
0,261648
1,261649
3,261650
1,261651
3,261652
0,261653
1,261654
0,261655
0,261656
1,261659
3,261660
0,261662
0,261663
1,261664
4,261666
1,261667
3,261668
0,261669
0,261670
0,261671
4,261672
4,261674
3,261675
0,261677
0,261678
4,261679
1,261680
1,261682
2,261683
0,261684
1,261685
0,261686
0,261687
1,261688
4,261689
0,261690
0,261691
0,261692
1,261694
0,261695
2,261696
0,261697
2,261698
1,261700
2,261701
2,261702
0,261703
1,261704
1,261705
1,261706
0,261707
1,261709
0,261710
0,261712
2,261713
1,261714
3,261715
4,261716
4,261717
1,261718
3,261719
4,261720
3,261721
1,261722
0,261723
1,261724
1,261725
0,261726
0,261727
2,261728
1,261729
1,261730
3,261731
3,261732
0,261733
4,261734
3,261735
4,261736
1,261737
2,261738
1,261739
1,261740
2,261741
1,261743
2,261744
1,261746
2,261747
1,261748
3,261749
1,261750
2,261751
3,261752
3,261753
3,261754
3,261755
2,261756
3,261757
2,261758
4,261759
4,261760
1,261761
0,261762
3,261763
4,261764
0,261765
1,261766
0,261767
1,261768
2,261769
4,261792
0,261796
3,261797
4,261798
4,261799
2,261800
2,261811
3,261813
4,261814
3,261815
2,261816
4,261817
2,261818
2,261819
2,261825
3,261826
2,261846
2,261847
0,261848
4,261858
0,261859
0,261860
2,261861
1,261866
0,261869
4,261870
1,261871
3,261874
2,261875
0,261878
1,261879
4,261884
3,261885
1,261886
2,261887
0,261892
0,261893
4,261894
4,261895
3,261896
1,261897
1,261898
1,261899
0,261900
1,261901
3,261902
0,261903
1,261908
0,261911
4,261912
1,261913
0,261914
4,261915
2,261917
3,261918
3,261919
1,261920
1,261921
2,261922
3,261927
1,261928
1,261931
4,261932
0,261933
1,261934
1,261935
2,261936
0,261938
4,261939
2,261940
2,261941
1,261944
0,261945
1,261946
1,261947
2,261948
0,261949
1,261950
0,261951
0,261952
2,261953
2,261954
0,261955
1,261971
0,261972
2,261973
0,261974
3,261975
0,261976
0,261977
1,261978
1,261979
1,261981
4,261982
3,261983
3,261984
1,261985
0,261986
2,261987
0,261988
1,261989
4,261990
3,261992
1,261993
3,261994
1,261995
3,261996
1,261997
4,261998
1,261999
4,262000
0,262001
0,262007
4,262008
3,262009
0,262010
1,262011
0,262012
0,262013
1,262014
3,262015
0,262016
3,262017
1,262018
1,262019
1,262029
3,262031
1,262032
4,262033
1,262034
2,262035
0,262036
2,262037
1,262038
3,262039
1,262041
0,262043
3,262044
0,262045
0,262046
1,262047
2,262048
4,262049
4,262050
0,262051
3,262052
2,262053
0,262054
0,262055
2,262056
2,262057
3,262058
3,262059
2,262060
1,262064
1,262065
0,262066
1,262067
1,262068
1,262069
1,262070
0,262071
0,262072
1,262073
3,262074
1,262075
1,262076
4,262077
0,262078
0,262079
1,262080
1,262081
4,262082
2,262083
4,262084
2,262085
4,262086
1,262087
2,262088
3,262089
1,262090
4,262091
0,262092
1,262093
1,262094
0,262095
0,262096
0,262097
4,262098
1,262099
1,262100
0,262101
1,262102
3,262103
1,262104
4,262105
3,262106
0,262107
1,262108
1,262109
0,262111
2,262112
4,262113
1,262114
2,262115
2,262116
4,262117
2,262118
1,262119
1,262120
0,262121
0,262122
1,262123
0,262124
0,262125
0,262126
0,262127
1,262128
0,262129
1,262131
4,262132
2,262133
2,262134
2,262136
0,262137
1,262138
2,262178
2,262179
0,262180
0,262181
1,262182
2,262183
2,262184
0,262185
1,262186
1,262187
0,262188
3,262189
2,262190
3,262191
1,262192
0,262193
3,262194
2,262195
2,262196
3,262197
2,262198
4,262199
4,262200
1,262201
2,262202
4,262203
1,262204
1,262206
3,262207
0,262208
4,262209
1,262210
1,262211
3,262212
3,262213
0,262214
0,262215
3,262216
1,262217
1,262218
2,262219
1,262220
4,262221
4,262222
2,262223
1,262224
1,262225
3,262226
3,262227
0,262228
0,262229
0,262231
3,262232
0,262233
1,262234
3,262235
4,262236
1,262238
3,262239
0,262240
0,262241
0,262242
3,262243
0,262244
4,262245
4,262249
3,262250
1,262251
3,262252
4,262253
2,262254
4,262255
1,262256
4,262257
4,262258
1,262259
3,262260
0,262261
1,262262
3,262263
1,262264
3,262265
1,262266
1,262267
1,262269
3,262270
3,262271
2,262272
2,262273
1,262280
2,262281
4,262282
1,262283
0,262284
2,262285
1,262286
3,262287
1,262288
4,262289
1,262290
2,262291
1,262292
4,262293
1,262294
4,262295
4,262296
1,262297
4,262298
2,262299
3,262300
3,262301
0,262303
1,262304
3,262305
3,262307
1,262308
1,262309
1,262310
1,262311
1,262312
3,262313
1,262314
1,262318
3,262319
0,262320
2,262321
4,262322
1,262323
4,262326
2,262327
3,262328
3,262329
2,262330
4,262331
4,262332
2,262334
2,262335
0,262337
1,262338
1,262339
3,262340
3,262341
1,262342
4,262343
4,262344
0,262345
0,262346
3,262347
2,262348
3,262350
2,262351
1,262352
0,262353
0,262354
4,262355
3,262356
0,262357
3,262358
3,262359
2,262360
2,262361
3,262362
3,262363
0,262364
0,262365
2,262366
2,262367
2,262368
3,262369
1,262370
4,262372
2,262373
1,262374
1,262375
4,262377
1,262378
2,262379
2,262381
2,262382
2,262383
3,262384
4,262385
2,262387
2,262388
3,262389
2,262390
2,262391
2,262392
2,262393
3,262394
4,262395
2,262396
2,262397
4,262398
4,262399
4,262400
2,262401
4,262402
4,262403
2,262404
4,262405
