label,index
1,1044495
3,1044496
1,1044499
0,1044500
2,1044502
4,1044504
0,1044506
0,1044509
4,1044511
4,1044513
0,1044515
3,1044517
1,1044518
4,1044519
3,1044530
4,1044533
4,1044539
0,1044545
4,1044547
3,1044548
4,1044551
3,1044552
1,1044558
0,1044559
2,1044561
0,1044562
3,1044564
3,1044565
4,1044566
0,1044568
2,1044569
0,1044570
3,1044571
0,1044572
4,1044573
0,1044574
2,1044576
0,1044580
3,1044582
3,1044583
0,1044584
0,1044585
4,1044586
2,1044587
0,1044588
2,1044589
4,1044591
4,1044592
2,1044596
0,1044597
1,1044605
0,1044606
0,1044607
3,1044608
1,1044613
4,1044615
1,1044617
4,1044618
2,1044620
1,1044621
4,1044622
0,1044624
3,1044625
2,1044628
2,1044632
3,1044635
1,1044636
2,1044637
2,1044638
4,1044642
1,1044643
0,1044644
2,1044645
0,1044647
4,1044648
3,1044649
0,1044651
2,1044656
4,1044657
0,1044661
0,1044662
4,1044663
2,1044667
4,1044670
4,1044671
2,1044672
3,1044673
1,1044676
4,1044683
2,1044684
4,1044685
3,1044687
1,1044693
4,1044694
0,1044695
4,1044699
1,1044700
1,1044701
2,1044703
2,1044705
2,1044706
3,1044707
3,1044710
1,1044716
4,1044720
4,1044721
4,1044722
4,1044724
2,1044730
3,1044732
4,1044733
4,1044736
0,1044741
0,1044742
1,1044743
4,1044744
2,1044751
4,1044752
3,1044755
3,1044756
4,1044760
3,1044762
0,1044767
0,1044773
0,1044774
0,1044775
0,1044777
0,1044778
2,1044780
4,1044786
4,1044789
1,1044790
4,1044791
0,1044795
4,1044796
4,1044797
0,1044798
2,1044799
1,1044800
4,1044801
4,1044804
0,1044807
4,1044811
1,1044815
3,1044816
4,1044818
3,1044822
3,1044828
0,1044832
1,1044834
1,1044835
1,1044838
1,1044839
1,1044840
1,1044841
1,1044843
3,1044846
0,1044847
1,1044848
3,1044850
0,1044852
0,1044854
2,1044857
2,1044864
0,1044869
0,1044870
3,1044871
0,1044872
0,1044875
0,1044877
3,1044881
3,1044883
4,1044884
1,1044891
3,1044895
3,1044896
2,1044899
3,1044900
0,1044902
3,1044903
4,1044911
0,1044913
2,1044914
3,1044918
3,1044922
4,1044923
0,1044924
4,1044928
0,1044929
0,1044931
1,1044935
2,1044936
1,1044937
1,1044938
3,1044939
4,1044941
2,1044944
3,1044945
3,1044946
4,1044947
0,1044949
4,1044953
3,1044955
0,1044956
4,1044958
4,1044959
4,1044960
3,1044961
2,1044965
1,1044966
4,1044968
1,1044969
1,1044976
3,1044981
1,1044984
2,1044985
0,1044986
4,1044987
3,1044988
0,1044992
3,1044994
1,1044995
4,1044997
2,1044999
4,1045001
0,1045002
4,1045005
2,1045007
1,1045012
1,1045015
3,1045016
3,1045019
2,1045020
2,1045021
4,1045022
1,1045023
2,1045024
2,1045025
1,1045026
3,1045031
4,1045040
1,1045045
2,1045050
0,1045053
3,1045056
0,1045057
0,1045060
3,1045061
3,1045062
4,1045064
4,1045066
2,1045069
4,1045070
1,1045071
2,1045074
1,1045078
3,1045079
1,1045080
4,1045085
4,1045089
1,1045090
4,1045093
3,1045094
3,1045108
4,1045109
4,1045110
2,1045114
0,1045115
1,1045116
0,1045117
4,1045120
1,1045122
3,1045124
0,1045125
0,1045127
3,1045132
3,1045136
3,1045139
1,1045141
3,1045142
3,1045144
3,1045145
1,1045147
3,1045150
4,1045153
4,1045154
0,1045156
4,1045157
3,1045158
3,1045159
3,1045164
4,1045167
3,1045170
4,1045178
1,1045180
0,1045183
1,1045184
2,1045185
0,1045188
1,1045189
2,1045190
2,1045191
3,1045192
0,1045196
4,1045197
4,1045198
1,1045200
2,1045201
2,1045204
1,1045206
1,1045211
0,1045215
3,1045216
1,1045218
1,1045223
1,1045224
4,1045227
0,1045228
3,1045229
0,1045230
1,1045231
4,1045234
0,1045235
2,1045236
1,1045240
4,1045241
4,1045243
4,1045244
1,1045245
3,1045247
4,1045248
4,1045251
1,1045253
3,1045254
4,1045255
4,1045256
4,1045259
4,1045264
4,1045269
0,1045270
3,1045274
3,1045275
0,1045280
4,1045287
0,1045290
2,1045299
2,1045303
2,1045304
4,1045305
1,1045307
4,1045309
2,1045310
2,1045316
3,1045319
4,1045320
2,1045321
3,1045322
4,1045323
1,1045326
2,1045327
0,1045329
2,1045331
2,1045332
0,1045333
2,1045338
2,1045339
4,1045342
2,1045343
3,1045344
4,1045346
4,1045348
0,1045350
4,1045351
4,1045356
4,1045357
0,1045358
3,1045359
4,1045360
2,1045361
3,1045362
0,1045363
2,1045364
2,1045366
0,1045369
3,1045371
2,1045372
1,1045373
3,1045377
0,1045380
0,1045382
3,1045384
4,1045385
3,1045389
1,1045390
4,1045392
4,1045399
2,1045406
1,1045409
1,1045411
1,1045412
0,1045415
4,1045418
1,1045420
1,1045423
2,1045424
0,1045426
4,1045428
0,1045429
3,1045431
0,1045433
1,1045434
0,1045435
3,1045440
3,1045441
0,1045443
3,1045444
4,1045445
3,1045446
4,1045447
2,1045448
0,1045456
3,1045463
0,1045465
1,1045467
3,1045469
3,1045470
4,1045474
4,1045475
3,1045476
3,1045478
1,1045481
4,1045482
1,1045483
3,1045486
0,1045487
2,1045489
3,1045490
3,1045492
3,1045493
3,1045494
4,1045495
0,1045496
4,1045502
1,1045503
4,1045505
0,1045508
2,1045511
2,1045513
4,1045515
0,1045528
2,1045529
1,1045531
4,1045533
0,1045534
1,1045535
1,1045537
1,1045543
4,1045545
1,1045548
0,1045550
3,1045551
1,1045552
2,1045554
3,1045556
4,1045558
4,1045559
4,1045563
2,1045564
4,1045569
0,1045571
4,1045572
0,1045573
0,1045575
4,1045577
0,1045578
0,1045579
1,1045580
1,1045581
1,1045584
1,1045586
4,1045591
4,1045596
0,1045598
1,1045601
0,1045602
0,1045608
4,1045609
4,1045610
0,1045612
2,1045613
3,1045616
0,1045617
3,1045618
4,1045619
4,1045620
2,1045621
2,1045622
3,1045624
4,1045626
2,1045627
2,1045630
0,1045631
3,1045635
2,1045637
4,1045638
0,1045639
0,1045641
3,1045642
4,1045647
0,1045650
0,1045652
4,1045655
3,1045660
4,1045662
1,1045664
3,1045666
0,1045670
3,1045671
2,1045672
3,1045675
3,1045681
2,1045685
2,1045688
0,1045691
1,1045693
3,1045695
1,1045696
0,1045698
4,1045699
1,1045701
1,1045703
0,1045704
3,1045705
4,1045708
0,1045714
3,1045716
0,1045717
4,1045718
0,1045720
1,1045721
0,1045722
0,1045725
1,1045726
1,1045730
3,1045732
2,1045733
3,1045739
1,1045741
1,1045744
1,1045745
3,1045747
2,1045751
2,1045752
0,1045758
3,1045760
0,1045763
2,1045766
2,1045770
4,1045776
4,1045777
1,1045781
3,1045783
1,1045786
2,1045787
0,1045788
0,1045789
1,1045791
1,1045792
3,1045793
3,1045801
1,1045803
1,1045804
3,1045807
1,1045808
3,1045809
4,1045811
3,1045815
4,1045818
3,1045819
4,1045821
4,1045822
4,1045824
4,1045825
3,1045828
4,1045829
2,1045830
0,1045831
1,1045832
1,1045835
0,1045836
0,1045837
2,1045841
1,1045845
4,1045848
4,1045850
3,1045853
3,1045854
3,1045855
3,1045856
0,1045857
0,1045860
3,1045861
3,1045862
3,1045863
3,1045865
2,1045867
1,1045870
1,1045873
0,1045874
3,1045875
3,1045876
4,1045877
3,1045879
4,1045882
3,1045883
0,1045886
1,1045890
3,1045891
0,1045894
2,1045896
0,1045898
0,1045899
4,1045902
0,1045903
0,1045904
0,1045906
0,1045908
4,1045909
0,1045913
3,1045914
0,1045918
4,1045924
3,1045925
4,1045928
0,1045930
3,1045931
3,1045933
2,1045935
0,1045938
1,1045940
3,1045946
1,1045952
3,1045955
4,1045956
3,1045958
0,1045960
3,1045961
1,1045963
4,1045965
0,1045969
0,1045970
3,1045973
1,1045974
4,1045976
4,1045977
1,1045978
0,1045980
3,1045981
3,1045982
2,1045984
0,1045991
0,1045994
0,1045996
1,1046002
4,1046003
4,1046004
3,1046005
0,1046006
3,1046008
4,1046010
1,1046011
4,1046015
0,1046017
1,1046025
2,1046032
2,1046034
4,1046035
0,1046042
0,1046043
1,1046044
2,1046045
4,1046048
3,1046049
3,1046055
0,1046058
2,1046061
1,1046062
4,1046063
4,1046069
1,1046070
2,1046071
1,1046072
0,1046074
4,1046075
4,1046076
1,1046077
1,1046079
4,1046082
4,1046085
3,1046087
4,1046088
3,1046089
4,1046090
0,1046091
4,1046092
2,1046094
3,1046096
0,1046097
4,1046098
0,1046099
4,1046103
0,1046104
