label,index
0,2099613
1,2099660
0,2099662
1,2099672
0,2099676
0,2099681
1,2099682
0,2099721
1,2099728
0,2099738
0,2099749
1,2099754
1,2099764
1,2099774
0,2099775
1,2099795
1,2099808
0,2099813
1,2099817
1,2099823
0,2099834
0,2099841
0,2099844
0,2099847
1,2099849
1,2099857
1,2099865
0,2099866
0,2099868
0,2099900
1,2099927
1,2099931
0,2099966
0,2099970
0,2100038
0,2100043
0,2100045
1,2100048
0,2100053
0,2100056
0,2100060
0,2100080
0,2100100
1,2100135
0,2100157
0,2100213
1,2100215
1,2100216
0,2100218
0,2100221
1,2100229
0,2100240
0,2100253
0,2100257
0,2100261
0,2100342
0,2100344
0,2100348
0,2100353
0,2100357
0,2100358
1,2100359
1,2100362
0,2100366
0,2100374
1,2100376
0,2100384
0,2100388
1,2100433
1,2100436
0,2100452
1,2100453
1,2100463
1,2100485
1,2100593
1,2100631
0,2100632
1,2100634
0,2100636
1,2100638
0,2100643
0,2100644
1,2100648
0,2100649
0,2100654
0,2100660
0,2100667
0,2100716
0,2100727
0,2100771
0,2100804
0,2100805
1,2100808
1,2100811
0,2100832
1,2100847
0,2100850
0,2100856
0,2100865
0,2100903
0,2100904
0,2100909
0,2100915
0,2100920
1,2100921
0,2100925
0,2100926
1,2100927
0,2100932
1,2100934
0,2100936
0,2100948
0,2100950
0,2100951
1,2100952
0,2100955
0,2100974
1,2100978
0,2100979
1,2100982
0,2100983
1,2100992
0,2100996
1,2100999
0,2101004
0,2101020
0,2101021
0,2101033
1,2101035
1,2101043
0,2101044
1,2101045
1,2101048
0,2101049
1,2101058
0,2101074
0,2101075
1,2101076
1,2101077
0,2101082
1,2101083
1,2101089
0,2101093
1,2101095
0,2101098
0,2101113
0,2101120
0,2101121
0,2101134
0,2101142
0,2101146
1,2101151
0,2101152
1,2101160
0,2101164
1,2101167
0,2101170
1,2101180
0,2101182
0,2101205
0,2101227
0,2101236
0,2101241
1,2101253
0,2101254
0,2101272
0,2101304
0,2101310
0,2101335
0,2101380
0,2101423
1,2101433
1,2101467
0,2101487
1,2101503
1,2101504
0,2101505
1,2101529
0,2101546
0,2101556
1,2101578
0,2101589
0,2101594
0,2101595
0,2101596
0,2101607
1,2101613
0,2101617
1,2101640
0,2101643
1,2101650
1,2101652
1,2101653
0,2101661
0,2101673
0,2101681
0,2101685
0,2101692
0,2101700
0,2101701
0,2101713
1,2101714
1,2101721
0,2101754
0,2101763
1,2101775
0,2101784
1,2101810
0,2101811
0,2101816
1,2101817
1,2101819
1,2101826
0,2101854
0,2101874
0,2101888
0,2101902
1,2101954
0,2101973
1,2101975
0,2101999
0,2102016
0,2102092
0,2102127
0,2102141
0,2102173
0,2102178
1,2102181
0,2102187
1,2102193
1,2102199
0,2102201
1,2102209
1,2102211
1,2102218
0,2102219
1,2102221
0,2102226
0,2102227
0,2102237
0,2102306
1,2102309
1,2102319
1,2102322
0,2102325
0,2102326
0,2102377
0,2102384
1,2102397
0,2102424
0,2102428
0,2102444
1,2102467
0,2102468
0,2102470
0,2102479
0,2102483
1,2102496
0,2102508
0,2102528
0,2102531
0,2102535
1,2102577
1,2102629
0,2102636
0,2102639
1,2102659
1,2102660
1,2102677
0,2102680
1,2102685
0,2102711
0,2102712
0,2102734
1,2102736
0,2102757
0,2102760
0,2102761
0,2102762
1,2102798
1,2102802
0,2102805
0,2102810
0,2102859
1,2102862
1,2102869
0,2102887
1,2102895
1,2102897
1,2102903
0,2102910
0,2102927
0,2102939
0,2102974
0,2102987
0,2102988
0,2103028
0,2103044
0,2103051
0,2103071
0,2103076
1,2103109
1,2103116
1,2103121
0,2103124
0,2103126
1,2103129
1,2103130
0,2103160
1,2103175
1,2103214
1,2103258
1,2103261
1,2103262
1,2103274
1,2103300
1,2103313
0,2103325
0,2103333
0,2103340
0,2103343
0,2103345
1,2103368
0,2103370
1,2103372
1,2103390
0,2103392
0,2103402
1,2103443
0,2103472
0,2103474
0,2103476
1,2103494
0,2103506
1,2103507
0,2103512
1,2103532
1,2103548
0,2103551
0,2103568
0,2103573
0,2103575
1,2103593
1,2103602
1,2103613
0,2103618
0,2103623
0,2103636
1,2103658
1,2103678
0,2103681
1,2103719
1,2103731
1,2103745
1,2103750
1,2103754
0,2103759
0,2103766
0,2103771
1,2103776
0,2103783
0,2103786
1,2103789
1,2103796
0,2103807
0,2103821
1,2103823
0,2103835
1,2103837
0,2103849
1,2103856
1,2103857
0,2103866
0,2103871
0,2103885
0,2103904
1,2103908
0,2103911
0,2103914
0,2103922
0,2103945
0,2103947
1,2103949
0,2103964
0,2103975
1,2103990
0,2104014
0,2104043
0,2104084
1,2104095
1,2104096
1,2104098
1,2104100
1,2104104
0,2104136
0,2104144
1,2104145
1,2104146
0,2104149
0,2104151
1,2104152
0,2104154
0,2104157
1,2104168
1,2104180
0,2104185
0,2104195
0,2104212
0,2104217
0,2104219
0,2104223
0,2104237
1,2104242
0,2104247
1,2104259
1,2104274
1,2104278
0,2104331
1,2104345
0,2104369
1,2104380
1,2104408
0,2104423
1,2104442
1,2104456
1,2104531
1,2104553
0,2104581
0,2104584
1,2104606
0,2104636
0,2104649
0,2104652
0,2104665
0,2104668
1,2104711
1,2104729
1,2104743
1,2104745
0,2104748
0,2104751
