label,index
3,523381
2,523383
3,523385
1,523388
1,523393
2,523394
0,523398
3,523399
1,523400
1,523402
3,523405
0,523487
1,523488
2,523492
2,523500
2,523501
1,523504
1,523530
2,523531
3,523533
0,523578
1,523592
3,523595
1,523596
3,523609
3,523611
2,523626
2,523627
3,523631
3,523638
1,523639
1,523644
1,523646
2,523647
2,523648
3,523654
0,523655
0,523656
3,523658
3,523659
2,523665
2,523670
1,523677
3,523679
1,523680
3,523681
1,523683
0,523684
0,523685
1,523686
3,523690
2,523692
1,523697
3,523700
1,523701
2,523703
3,523704
3,523708
2,523709
2,523712
3,523714
2,523715
3,523716
2,523717
0,523722
1,523723
3,523724
2,523726
3,523728
0,523730
2,523731
1,523733
1,523736
0,523740
2,523741
3,523743
3,523744
2,523745
2,523746
2,523747
2,523748
3,523749
2,523750
2,523751
2,523752
3,523754
0,523755
1,523756
1,523757
1,523761
1,523762
1,523765
2,523769
0,523779
2,523788
2,523792
3,523799
1,523801
0,523802
1,523803
2,523804
3,523808
0,523811
0,523813
0,523814
1,523816
1,523817
2,523819
1,523824
0,523825
3,523830
3,523832
0,523834
1,523836
2,523837
0,523838
3,523839
1,523840
0,523841
1,523844
1,523848
0,523849
2,523850
1,523853
2,523856
2,523857
1,523860
2,523862
1,523863
1,523864
2,523865
0,523866
0,523867
1,523868
1,523870
3,523871
2,523874
0,523876
2,523877
1,523881
3,523883
1,523886
0,523887
3,523892
0,523894
0,523895
3,523896
1,523898
0,523902
0,523909
0,523913
3,523915
1,523916
1,523918
0,523919
0,523921
2,523925
2,523926
0,523933
3,523934
3,523936
3,523938
2,523939
2,523941
0,523942
0,523943
3,523948
2,523949
2,523950
1,523951
3,523959
0,523961
0,523962
1,523969
3,523976
1,523977
1,523979
2,523980
3,523983
1,523985
3,523987
0,523988
3,523990
1,523991
1,523992
2,523994
1,523995
2,523996
1,523997
1,523998
0,524000
2,524008
2,524009
1,524010
2,524011
3,524014
0,524015
0,524016
2,524019
0,524021
3,524022
3,524024
0,524025
0,524028
2,524032
2,524033
0,524035
3,524036
3,524043
3,524044
2,524046
3,524052
2,524059
1,524060
2,524062
2,524064
0,524065
0,524074
3,524075
3,524126
3,524129
3,524133
1,524143
0,524145
0,524149
3,524152
3,524155
2,524157
0,524158
3,524159
3,524162
2,524164
3,524165
1,524167
1,524172
3,524174
0,524175
0,524176
2,524177
2,524178
3,524286
0,524288
2,524295
2,524302
3,524304
3,524306
3,524310
3,524313
2,524321
3,524325
2,524326
1,524327
0,524328
3,524329
3,524330
3,524331
3,524332
3,524338
1,524339
2,524340
3,524342
2,524343
2,524347
3,524351
3,524356
2,524357
3,524363
1,524365
3,524366
3,524367
3,524369
2,524371
3,524373
2,524376
3,524717
0,524718
0,524719
2,524720
0,524721
2,524757
3,524759
3,524787
0,524788
2,524809
0,524812
0,524821
2,524830
1,524869
2,524871
0,524879
3,524887
1,524889
2,524892
3,524894
0,524895
3,524899
3,524904
1,524913
2,524915
3,524918
2,524922
0,524923
1,524924
0,524925
3,524930
0,524932
1,524936
0,524939
3,524941
2,524945
1,524947
0,524948
1,524954
0,524955
1,524956
2,524958
1,524959
0,524960
1,524965
0,524968
2,524973
1,524975
1,524978
2,524983
3,524997
1,525005
3,525006
1,525007
0,525008
1,525011
2,525012
0,525013
3,525014
3,525016
1,525017
0,525032
2,525033
2,525036
1,525037
0,525046
0,525050
3,525053
0,525055
0,525057
1,525059
2,525061
2,525064
1,525066
0,525067
1,525080
0,525081
0,525082
1,525088
1,525089
0,525091
1,525093
2,525094
2,525095
3,525100
1,525103
0,525108
1,525112
2,525113
3,525114
3,525116
0,525117
0,525122
1,525123
0,525128
1,525137
2,525139
1,525143
3,525148
0,525161
1,525167
0,525173
0,525174
3,525175
2,525180
1,525182
2,525184
1,525191
3,525196
0,525202
2,525203
2,525205
1,525207
1,525214
0,525221
2,525224
2,525225
3,525226
1,525227
2,525229
0,525231
3,525234
2,525237
2,525240
2,525241
0,525242
2,525246
0,525250
1,525251
0,525252
1,525253
2,525261
0,525264
0,525266
3,525269
1,525270
1,525271
0,525272
3,525274
1,525276
3,525277
3,525283
0,525286
0,525289
3,525291
0,525292
1,525293
1,525295
3,525297
3,525299
0,525300
3,525301
3,525302
3,525303
0,525304
2,525306
3,525309
3,525312
2,525313
2,525316
0,525317
0,525318
1,525319
1,525324
3,525325
3,525326
3,525329
2,525330
3,525331
0,525332
1,525337
3,525338
1,525342
1,525343
0,525347
0,525348
1,525349
1,525357
1,525358
0,525362
3,525364
3,525370
1,525371
1,525378
0,525379
3,525380
1,525382
2,525431
2,525432
2,525436
3,525437
2,525438
2,525439
3,525457
3,525458
2,525459
3,525460
1,525464
3,525466
2,525468
3,525472
1,525473
0,525477
0,525479
3,525480
3,525481
2,525482
0,525483
3,525485
0,525512
1,525513
1,525514
0,525516
1,525517
3,525518
1,525519
2,525526
2,525528
2,525531
1,525532
1,525542
2,525544
1,525545
1,525547
2,525549
2,525550
3,525551
0,525552
1,525553
2,525554
0,525555
2,525557
0,525558
1,525562
2,525563
3,525566
1,525568
2,525570
2,525572
0,525576
3,525580
2,525581
2,525582
0,525585
0,525591
2,525592
3,525594
1,525595
3,525597
3,525598
3,525600
2,525601
2,525603
3,525606
3,525607
2,525609
1,525664
1,525666
0,525702
3,525703
2,525704
2,525705
3,525706
3,525708
2,525709
1,525713
3,525714
2,525716
0,525719
3,525721
1,525722
2,525724
2,525728
1,525729
3,525732
2,525733
0,525734
3,525742
3,525744
0,525745
0,525747
2,525750
0,525751
1,525752
3,525754
3,525756
0,525757
3,525758
2,525761
0,525762
3,525763
2,525764
3,525765
0,525767
0,525771
0,525772
1,525773
0,525777
0,525780
1,525782
1,525784
1,525785
1,525792
3,525798
3,525800
0,525801
3,525807
0,525808
1,525816
2,525817
1,525820
0,525826
3,525848
3,525849
1,525853
2,525854
2,525857
1,525868
0,525870
0,525871
0,525876
1,525882
1,525884
2,525885
2,525887
3,525888
0,525889
3,525892
2,525894
2,525899
2,525901
1,525902
2,525905
2,525909
1,525914
3,525915
0,525917
2,525918
1,525921
0,525922
1,525923
1,525924
1,525926
0,525931
0,525932
1,525933
1,525937
0,525939
0,525944
0,525947
2,525949
0,525951
2,525999
2,526004
2,526006
2,526007
1,526008
1,526013
3,526014
0,526015
2,526016
0,526017
2,526023
2,526025
2,526026
1,526027
1,526028
2,526029
3,526041
1,526051
2,526054
1,526056
3,526059
1,526060
3,526062
2,526077
0,526079
0,526082
0,526083
3,527435
3,527447
0,527451
1,527455
3,527457
1,527459
1,527461
1,527492
2,527493
3,527496
2,527497
3,527502
2,527504
1,527505
2,527506
0,527512
2,527513
2,527515
2,527517
1,527519
2,527522
0,527523
1,527531
3,527534
1,527536
3,527538
2,527539
0,527540
1,527541
0,527551
1,527553
3,527556
0,527558
2,527562
2,527563
0,527564
2,527565
2,527566
3,527568
2,527572
2,527574
3,527576
3,527577
3,527578
1,527579
1,527580
2,527583
2,527585
2,527587
1,527589
0,527593
2,527594
0,527597
3,527600
2,527610
2,527621
3,527664
3,527668
3,527677
2,527678
0,527679
3,527684
1,527685
0,527686
2,527687
1,527692
3,527693
3,527697
3,527699
1,527700
3,527706
0,527713
2,527714
2,527755
3,527756
0,527762
1,527767
2,527768
2,527769
3,527770
3,527772
2,527773
3,527774
3,527779
3,527783
0,527790
0,527794
1,527798
0,527799
0,527800
0,527802
2,527805
2,527806
0,527808
0,527810
2,527813
3,527814
2,527816
2,527818
2,527823
3,527828
2,527829
3,527833
0,527857
3,527859
1,527872
3,527875
3,527888
3,527890
0,527891
3,527903
0,527904
1,527905
0,527915
3,527918
3,527920
0,527924
3,527931
3,527932
0,527937
1,527944
0,527948
3,527950
1,527951
0,527953
0,527960
0,527974
1,527983
0,527984
0,527987
1,527990
1,527991
2,527992
1,527998
2,528000
0,528003
0,528004
3,528015
0,528020
0,528026
0,528028
3,528030
0,528031
0,528033
0,528037
3,528039
3,528054
3,528057
0,528059
1,528061
0,528063
1,528066
0,528067
2,528069
1,528070
0,528076
1,528080
3,528082
2,528085
0,528086
0,528088
3,528090
1,528091
1,528093
2,528101
2,528102
1,528104
0,528105
2,528106
1,528118
0,528124
0,528134
0,528137
3,528138
1,528143
2,528147
1,528149
1,528151
1,528153
2,528159
3,528161
0,528166
2,528169
1,528170
3,528173
1,528175
3,528176
3,528177
1,528180
3,528181
3,528185
0,528186
3,528187
0,528190
0,528196
1,528202
2,528204
1,528208
0,528209
0,528210
1,528211
1,528212
2,528213
0,528215
1,528218
1,528219
1,528222
3,528226
1,528228
0,528231
0,528238
1,528240
1,528242
1,528244
2,528247
2,528253
3,528254
0,528255
1,528257
0,528260
2,528278
3,528280
1,528282
2,528284
2,528287
0,528290
0,528294
0,528295
0,528297
0,528300
3,528302
1,528303
3,528306
2,528309
1,528310
3,528311
2,528313
1,528315
2,528316
3,528319
1,528327
0,528329
0,528330
3,528334
0,528336
3,528337
2,528341
0,528344
3,528350
1,528355
0,528359
1,528360
2,528364
0,528365
1,528368
1,528369
3,528371
1,528373
1,528374
1,528378
1,528379
3,528380
0,528381
3,528385
1,528390
0,528393
0,528396
2,528398
1,528401
2,528403
0,528404
0,528405
3,528406
1,528411
3,528414
1,528416
1,528424
2,528425
3,528426
1,528428
3,528430
3,528433
1,528436
2,528439
2,528442
0,528443
3,528446
0,528458
3,528463
3,528464
3,528466
3,528467
1,528469
3,528474
3,528475
1,528477
1,528478
0,528479
3,528486
0,528488
2,528489
0,528491
3,528492
2,528494
2,528495
1,528497
2,528509
2,528510
3,528511
1,528516
1,528517
0,528521
3,528522
3,528535
2,528542
2,528543
0,528544
3,528557
1,528558
1,528565
3,528567
0,528569
0,528570
1,528576
0,528578
1,528579
1,528583
1,528586
2,528587
3,528589
2,528593
2,528594
2,528603
1,528606
3,528610
3,528613
2,528617
1,528619
1,528622
0,528623
2,528626
2,528627
2,528628
1,528629
3,528630
1,528633
3,528634
3,528635
2,528636
0,528640
3,528641
2,528645
0,528657
0,528658
2,528659
2,528662
1,528663
3,528664
1,528667
1,528668
3,528670
1,528672
0,528673
0,528674
1,528680
1,528685
2,528688
3,528695
2,528700
3,528703
2,528707
1,528709
0,528711
1,528717
1,528719
3,528727
0,528729
0,528730
3,528731
0,528740
3,528744
3,528745
1,528752
3,528758
2,528762
1,528765
1,528768
1,528769
1,528778
2,528784
0,528786
3,528790
0,528791
0,528794
3,528795
1,528808
1,528811
3,528814
0,528817
1,528818
3,528822
2,528824
2,528827
1,528832
2,528838
2,528840
3,528843
1,528845
1,528846
0,528848
0,528851
0,528852
2,528853
1,528859
0,528860
1,528861
1,528862
3,528868
3,528869
0,528871
2,528873
2,528874
1,528876
3,528878
2,528882
3,528887
1,528889
1,528891
1,528892
0,528896
3,528897
0,528898
1,528902
0,528903
2,528904
0,528910
0,528925
1,528927
1,528928
0,528932
1,528933
1,528934
2,528938
1,528939
3,528940
0,528946
1,528947
1,528952
2,528953
2,528959
2,528960
0,528964
1,528971
3,528972
0,528974
0,528994
2,528997
0,529005
0,529008
0,529010
3,529012
1,529021
1,529023
3,529024
0,529026
1,529027
0,529032
1,529033
0,529040
1,529042
3,529045
2,529049
2,529055
0,529056
1,529061
3,529079
0,529081
1,529091
2,529096
1,529099
0,529102
2,529106
2,529112
2,529114
1,529116
1,529124
2,529130
1,529132
1,529133
3,529138
3,529139
0,529140
2,529145
2,529149
2,529151
1,529157
3,529158
1,529160
1,529165
1,529171
1,529173
1,529176
0,529177
2,529180
1,529183
1,529188
1,529189
0,529191
1,529192
1,529198
3,529199
3,529200
1,529203
0,529204
2,529209
3,529214
3,529215
0,529222
0,529225
2,529228
1,529229
1,529230
0,529232
3,529233
1,529234
1,529239
2,529242
3,529246
1,529247
2,529248
0,529251
2,529252
0,529264
1,529270
0,529272
3,529276
1,529278
3,529283
1,529285
2,529286
1,529288
2,529290
0,529292
3,529293
1,529299
1,529304
1,529314
3,529315
2,529316
1,529321
3,529323
3,529325
0,529333
3,529336
3,529338
3,529339
3,529340
3,529345
1,529346
2,529347
2,529348
2,529349
0,529350
3,529352
2,529353
2,529354
0,529355
3,529359
0,529362
0,529363
0,529364
3,529369
2,529371
0,529373
1,529375
0,529376
3,529377
1,529379
1,529380
0,529382
0,529386
0,529390
1,529392
1,529395
3,529399
3,529401
1,529403
0,529407
0,529408
2,529414
1,529418
0,529423
0,529426
2,529428
3,529434
2,529441
2,529442
3,529446
2,529447
3,529448
3,529450
0,529456
1,529457
3,529458
3,529461
1,529464
0,529471
2,529473
2,529475
3,529476
0,529477
3,529478
0,529480
2,529481
0,529484
2,529485
3,529486
2,529488
2,529495
3,529498
3,529499
1,529500
1,529501
0,529503
0,529505
2,529513
0,529514
2,529518
0,529519
2,529522
0,529525
1,529526
1,529527
1,529533
2,529535
3,529536
1,529538
0,529540
2,529544
2,529545
3,529547
0,529556
2,529563
0,529565
1,529567
0,529569
0,529574
2,529579
2,529585
3,529586
2,529588
1,529589
3,529598
1,529599
2,529602
2,529603
1,529604
0,529605
0,529616
1,529618
3,529620
1,529623
1,529626
1,529633
3,529634
1,529644
2,529645
1,529646
0,529650
3,529657
1,529660
0,529663
1,529668
1,529671
0,529674
1,529681
2,529682
0,529684
0,529686
1,529691
1,529692
0,529694
1,529698
2,529711
3,529712
3,529716
3,529718
1,529720
0,529723
3,529734
0,529735
3,529737
1,529743
2,529744
1,529746
1,529749
2,529751
2,529754
0,529755
2,529757
1,529759
2,529761
0,529763
1,529764
0,529767
0,529768
1,529770
0,529772
2,529779
3,529782
3,529783
2,529792
2,529794
1,529795
2,529797
1,529798
3,529805
3,529809
2,529812
3,529814
2,529818
1,529819
3,529825
2,529827
3,529828
3,529829
2,529830
1,529831
3,529832
3,529857
2,529863
1,529866
3,529867
0,529869
0,529873
1,529874
1,529876
2,529877
0,529890
0,529894
1,529895
1,529897
0,529899
2,529903
3,529905
3,529912
2,529914
2,529917
2,529921
2,529924
0,529928
3,529929
0,529930
0,529933
3,529934
2,529936
2,529937
3,529940
2,529945
3,529947
3,529948
2,529952
1,529956
2,529965
3,529967
0,529971
0,529976
2,529978
3,529979
2,529984
1,529985
0,529990
1,529993
1,529996
3,530005
1,530006
2,530007
0,530008
2,530009
3,530013
1,530014
0,530016
3,530019
3,530021
3,530022
1,530024
3,530025
2,530026
3,530029
2,530038
1,530044
3,530047
0,530048
0,530050
3,530055
2,530057
3,530058
1,530059
2,530087
2,530092
3,530096
3,530100
0,530119
3,530122
0,530130
3,530132
2,530135
0,530136
3,530137
1,530142
2,530143
2,530144
2,530146
0,530147
3,530150
3,530153
2,530154
0,530155
2,530156
0,530159
3,530163
3,530165
2,530167
3,530170
1,530172
1,530173
3,530174
2,530175
3,530176
3,530178
1,530179
1,530181
3,530182
3,530183
1,530184
0,530185
0,530191
0,530198
3,530199
1,530205
3,530206
3,530207
2,530215
3,530217
1,530220
2,530224
0,530226
0,530229
3,530231
0,530233
3,530236
2,530237
0,530238
2,530245
0,530249
1,530251
3,530254
3,530255
2,530256
3,530257
1,530263
3,530274
1,530276
0,530281
0,530283
2,530284
2,530286
1,530289
1,530290
1,530292
2,530295
3,530299
2,530302
3,530304
2,530306
1,530307
3,530309
0,530376
1,530379
3,530381
1,530382
1,530384
1,530385
2,530386
0,530387
0,530388
0,530389
1,530390
1,530391
1,530393
1,530394
1,530396
1,530398
2,530399
1,530404
1,530409
2,530411
1,530414
1,530415
2,530417
3,530421
1,530422
1,530424
1,530430
3,530432
1,530438
3,530439
2,530441
0,530443
2,530448
0,530449
3,530457
2,530459
1,530461
1,530462
1,530466
2,530467
0,530469
0,530471
1,530473
3,530475
2,530478
1,530482
3,530483
1,530496
1,530498
1,530510
0,530513
3,530517
0,530519
1,530524
0,530535
1,530539
0,530543
1,530564
3,530565
1,530568
3,530570
0,530574
1,530575
1,530576
0,530577
1,530580
2,530585
0,530587
1,530589
3,530590
0,530592
1,530593
2,530596
3,530605
3,530609
3,530613
1,530623
1,530624
3,530630
1,530634
0,530635
3,530644
1,530645
1,530649
3,530653
0,530658
1,530666
1,530669
1,530671
1,530676
2,530677
0,530678
0,530680
1,530682
0,530685
1,530689
0,530691
1,530694
0,530739
1,530742
1,530743
2,530750
3,530753
2,530758
2,530759
1,530765
2,530768
1,530770
2,530775
2,530776
1,530777
0,530783
3,530786
1,530787
3,530791
3,530792
0,530793
3,530796
0,530797
3,530798
3,530801
1,530805
1,530812
2,530815
1,530817
1,530818
1,530822
1,530830
2,530834
1,530836
1,530839
0,530840
2,530841
3,530842
0,530843
1,530846
0,530847
3,530851
1,530852
1,530857
3,530867
0,530870
2,530872
1,530873
3,530874
2,530877
1,530879
2,530881
1,530882
2,530885
0,530888
2,530892
3,530894
1,530895
0,530896
1,530898
1,530899
0,530904
1,530909
0,530910
1,530912
1,530916
2,530917
0,530919
1,530921
2,530924
1,530926
0,530927
1,530928
3,530929
3,530938
0,530939
0,530946
3,530947
2,530948
2,530949
0,530950
3,530951
2,530952
1,530953
0,530954
2,530955
3,530956
2,530957
3,530958
2,530959
0,530962
3,530964
0,530968
2,530969
3,530970
3,530973
3,530977
1,530979
2,530980
1,530985
3,531007
2,531011
0,531012
0,531013
1,531019
2,531023
2,531026
2,531031
2,531032
3,531033
1,531035
1,531040
2,531042
2,531045
2,531046
2,531047
2,531050
0,531056
0,531058
3,531059
2,531060
0,531061
2,531065
