,height,height_real
0,0.6906666666666667,22.664811933387757
1,0.9358823529411765,67.47076680731833
2,0.7306274509803922,26.1870797420713
3,0.6507450980392157,19.722926590729625
4,0.5109411764705882,12.196070525665837
