label,index
3,2099603
3,2099604
1,2099606
3,2099607
3,2099608
2,2099609
3,2099612
3,2099614
3,2099615
3,2099617
2,2099618
2,2099619
0,2099620
0,2099621
2,2099622
2,2099624
0,2099626
2,2099630
2,2099631
0,2099632
0,2099633
3,2099634
2,2099635
3,2099637
2,2099643
0,2099644
3,2099649
3,2099650
3,2099656
3,2099664
2,2099665
3,2099668
3,2099669
2,2099671
2,2099673
3,2099674
3,2099679
3,2099686
2,2099688
2,2099692
3,2099694
2,2099695
2,2099696
1,2099697
0,2099698
2,2099701
2,2099702
2,2099703
3,2099705
1,2099707
2,2099708
3,2099710
2,2099712
3,2099713
2,2099714
2,2099715
3,2099717
3,2099718
3,2099720
3,2099722
2,2099723
3,2099724
2,2099725
3,2099726
0,2099729
2,2099730
0,2099732
2,2099733
2,2099734
3,2099735
2,2099737
2,2099740
0,2099741
0,2099743
2,2099744
3,2099745
0,2099746
3,2099748
2,2099750
3,2099752
3,2099753
0,2099755
3,2099756
2,2099757
0,2099766
0,2099777
0,2099778
3,2099785
0,2099787
2,2099788
1,2099791
3,2099792
3,2099794
2,2099796
0,2099798
1,2099801
3,2099804
3,2099805
0,2099810
0,2099811
2,2099814
3,2099815
2,2099816
3,2099825
3,2099826
0,2099832
3,2099833
0,2099835
3,2099836
3,2099840
3,2099852
0,2099858
0,2099859
3,2099861
3,2099862
0,2099867
0,2099872
3,2099873
2,2099874
0,2099876
2,2099877
2,2099878
3,2099880
2,2099881
2,2099882
3,2099883
2,2099886
2,2099887
2,2099888
3,2099889
3,2099890
1,2099891
2,2099892
2,2099910
2,2099912
3,2099920
2,2099935
2,2099937
0,2099939
2,2099940
0,2099941
3,2099946
2,2099950
3,2099951
2,2099954
3,2099955
3,2099956
2,2099957
2,2099958
3,2099959
0,2099960
2,2099961
2,2099962
2,2099963
3,2099964
0,2099972
3,2099974
3,2099976
3,2099979
2,2099980
3,2099981
2,2099982
3,2099985
0,2099986
2,2099987
3,2099988
3,2099989
2,2099994
2,2099995
3,2099996
3,2099999
2,2100001
3,2100003
2,2100007
2,2100008
0,2100010
1,2100012
3,2100013
2,2100015
2,2100017
2,2100021
2,2100022
2,2100023
3,2100025
1,2100029
0,2100030
0,2100031
0,2100033
0,2100040
2,2100044
0,2100046
0,2100047
3,2100049
2,2100050
2,2100059
3,2100061
2,2100063
3,2100065
3,2100066
1,2100067
1,2100068
2,2100074
3,2100076
2,2100077
0,2100079
2,2100083
3,2100085
3,2100092
3,2100093
2,2100103
2,2100105
3,2100114
2,2100119
1,2100122
2,2100128
0,2100130
3,2100141
3,2100143
3,2100148
3,2100151
2,2100152
3,2100153
3,2100154
2,2100162
3,2100163
3,2100164
2,2100165
2,2100166
2,2100170
1,2100173
2,2100175
1,2100177
3,2100180
3,2100185
0,2100187
3,2100189
3,2100192
3,2100193
2,2100194
3,2100199
2,2100204
2,2100209
2,2100214
3,2100217
3,2100219
2,2100222
2,2100223
3,2100224
2,2100225
0,2100228
2,2100230
2,2100233
2,2100235
0,2100237
3,2100241
3,2100244
0,2100245
0,2100249
0,2100250
3,2100251
2,2100252
3,2100254
0,2100255
0,2100256
0,2100259
0,2100260
2,2100263
0,2100264
3,2100267
3,2100268
3,2100269
2,2100270
2,2100271
2,2100275
3,2100280
3,2100281
2,2100282
0,2100283
2,2100287
2,2100289
2,2100290
3,2100297
2,2100302
1,2100312
0,2100315
2,2100323
2,2100350
3,2100363
1,2100365
2,2100370
3,2100371
0,2100375
2,2100379
3,2100380
2,2100387
2,2100396
2,2100401
0,2100405
0,2100410
3,2100414
0,2100420
2,2100421
3,2100423
2,2100424
3,2100428
3,2100434
3,2100437
2,2100446
3,2100448
0,2100457
0,2100461
0,2100467
0,2100471
0,2100475
0,2100488
0,2100489
0,2100495
0,2100506
3,2100522
2,2100525
0,2100528
2,2100539
0,2100545
2,2100548
0,2100549
0,2100554
2,2100566
0,2100568
1,2100569
3,2100571
0,2100573
0,2100578
2,2100579
0,2100582
0,2100585
3,2100587
2,2100595
2,2100597
3,2100601
0,2100605
2,2100608
3,2100609
3,2100610
3,2100614
2,2100616
3,2100617
3,2100618
0,2100624
0,2100626
3,2100627
2,2100630
0,2100633
3,2100637
0,2100639
2,2100641
3,2100657
2,2100659
2,2100661
2,2100662
2,2100663
0,2100670
0,2100671
0,2100672
0,2100674
2,2100675
0,2100677
3,2100683
2,2100687
3,2100689
0,2100691
0,2100695
0,2100698
3,2100701
0,2100705
3,2100706
3,2100707
2,2100711
2,2100713
0,2100714
2,2100715
3,2100717
3,2100725
3,2100726
3,2100728
0,2100729
2,2100730
2,2100746
2,2100760
3,2100761
3,2100769
3,2100770
2,2100775
3,2100783
2,2100790
0,2100792
2,2100797
0,2100799
0,2100803
0,2100806
3,2100813
0,2100815
3,2100819
2,2100824
3,2100825
0,2100826
2,2100829
3,2100834
2,2100837
3,2100840
3,2100844
2,2100848
2,2100859
2,2100863
0,2100867
3,2100868
0,2100869
0,2100871
3,2100873
0,2100876
2,2100879
0,2100881
0,2100885
3,2100893
0,2100897
3,2100900
0,2100906
2,2100917
3,2100918
3,2100919
2,2100923
2,2100939
0,2100942
3,2100959
3,2100960
3,2100965
2,2100966
0,2100970
3,2100987
2,2100989
3,2100991
2,2101002
2,2101003
2,2101007
3,2101010
2,2101012
0,2101013
0,2101015
2,2101017
3,2101018
2,2101024
2,2101025
2,2101028
2,2101029
3,2101031
3,2101032
2,2101034
0,2101038
3,2101039
2,2101041
3,2101046
0,2101047
2,2101051
3,2101053
0,2101055
3,2101062
3,2101064
2,2101065
0,2101079
3,2101084
2,2101085
2,2101086
0,2101100
2,2101108
3,2101109
2,2101110
3,2101112
2,2101124
2,2101126
1,2101127
3,2101131
2,2101136
2,2101137
2,2101148
3,2101150
0,2101155
3,2101156
3,2101159
3,2101172
2,2101175
2,2101177
3,2101178
3,2101179
2,2101181
0,2101183
3,2101184
3,2101185
0,2101186
0,2101187
3,2101191
0,2101194
3,2101196
0,2101199
2,2101201
2,2101203
0,2101207
3,2101210
2,2101211
2,2101216
0,2101218
0,2101222
0,2101223
2,2101224
3,2101225
3,2101230
2,2101231
2,2101234
2,2101235
0,2101237
3,2101243
3,2101246
0,2101250
2,2101251
3,2101255
2,2101256
3,2101258
0,2101263
2,2101264
0,2101267
3,2101271
3,2101275
3,2101279
0,2101280
2,2101287
2,2101289
2,2101291
3,2101292
2,2101294
3,2101295
2,2101296
3,2101300
3,2101302
0,2101303
0,2101306
3,2101307
3,2101312
2,2101314
3,2101322
2,2101324
2,2101326
0,2101327
2,2101330
3,2101333
0,2101337
0,2101338
0,2101341
3,2101352
3,2101353
0,2101354
3,2101356
3,2101357
2,2101358
3,2101362
2,2101363
2,2101367
2,2101371
0,2101373
3,2101375
3,2101383
3,2101384
3,2101385
2,2101386
3,2101387
2,2101391
2,2101392
0,2101393
0,2101395
2,2101402
3,2101403
2,2101404
2,2101409
3,2101412
2,2101413
0,2101414
1,2101415
2,2101417
0,2101428
0,2101429
2,2101432
0,2101440
3,2101446
3,2101452
2,2101454
1,2101455
0,2101456
3,2101458
2,2101472
0,2101476
2,2101477
0,2101484
0,2101485
0,2101486
0,2101496
0,2101499
0,2101502
0,2101508
0,2101509
3,2101515
3,2101516
3,2101518
2,2101519
3,2101522
3,2101523
3,2101525
0,2101527
3,2101531
0,2101533
0,2101535
2,2101541
2,2101543
3,2101544
3,2101547
2,2101552
2,2101555
3,2101558
2,2101567
0,2101574
2,2101581
3,2101584
2,2101585
0,2101592
0,2101600
3,2101601
3,2101604
0,2101606
3,2101609
3,2101615
0,2101631
3,2101633
0,2101635
2,2101636
0,2101637
2,2101649
3,2101654
3,2101663
3,2101665
0,2101670
0,2101674
3,2101677
3,2101679
3,2101682
3,2101686
0,2101687
3,2101688
3,2101689
2,2101691
2,2101693
0,2101695
3,2101696
2,2101705
0,2101709
2,2101711
2,2101715
2,2101716
3,2101719
0,2101720
0,2101725
2,2101726
3,2101728
3,2101733
2,2101736
3,2101737
2,2101738
1,2101743
3,2101744
2,2101745
2,2101746
3,2101747
3,2101749
0,2101760
2,2101762
0,2101767
3,2101768
2,2101771
2,2101774
3,2101776
2,2101777
2,2101779
2,2101780
2,2101781
2,2101783
2,2101785
0,2101788
2,2101794
3,2101796
3,2101799
2,2101800
3,2101807
0,2101813
0,2101831
0,2101832
3,2101833
2,2101835
3,2101837
2,2101841
0,2101842
3,2101844
3,2101859
2,2101860
2,2101861
2,2101864
2,2101865
0,2101867
3,2101869
3,2101871
3,2101872
0,2101873
2,2101883
3,2101885
0,2101889
2,2101890
3,2101895
2,2101896
2,2101897
2,2101912
2,2101916
3,2101918
2,2101926
0,2101927
2,2101929
3,2101932
2,2101935
3,2101936
2,2101942
2,2101943
2,2101944
3,2101946
2,2101951
2,2101956
2,2101957
3,2101958
3,2101959
3,2101960
2,2101963
2,2101968
3,2101971
3,2101972
2,2101979
2,2101981
3,2101983
0,2101984
2,2101985
0,2101988
2,2101989
2,2101990
2,2102001
3,2102013
3,2102015
3,2102019
0,2102021
2,2102022
0,2102023
2,2102035
2,2102040
2,2102048
0,2102053
3,2102057
2,2102065
2,2102066
3,2102071
3,2102072
0,2102074
3,2102075
2,2102078
0,2102084
3,2102086
2,2102087
0,2102089
0,2102096
3,2102097
2,2102099
2,2102103
3,2102107
3,2102113
2,2102123
0,2102124
3,2102130
2,2102134
2,2102152
0,2102157
3,2102158
0,2102160
3,2102162
0,2102165
2,2102171
0,2102176
2,2102179
3,2102180
3,2102184
3,2102192
2,2102197
2,2102205
2,2102207
2,2102210
2,2102212
3,2102213
0,2102214
0,2102216
2,2102223
0,2102225
2,2102228
0,2102229
3,2102231
2,2102243
2,2102245
3,2102252
3,2102257
2,2102263
0,2102270
0,2102272
1,2102279
2,2102284
3,2102286
3,2102291
2,2102310
2,2102312
0,2102313
0,2102314
3,2102318
3,2102320
2,2102321
3,2102329
2,2102346
2,2102348
3,2102352
2,2102355
0,2102361
0,2102366
3,2102367
2,2102368
2,2102370
0,2102372
3,2102375
3,2102376
2,2102380
3,2102385
0,2102393
2,2102394
2,2102401
2,2102423
2,2102425
0,2102433
0,2102437
0,2102438
0,2102443
0,2102446
3,2102448
0,2102454
2,2102456
0,2102460
3,2102473
0,2102474
3,2102475
0,2102476
2,2102477
0,2102480
0,2102481
3,2102484
3,2102485
1,2102486
2,2102488
2,2102489
0,2102490
2,2102492
3,2102493
2,2102494
2,2102500
3,2102501
2,2102502
2,2102513
2,2102514
3,2102529
2,2102530
0,2102540
3,2102544
2,2102546
0,2102550
2,2102552
2,2102557
2,2102565
2,2102566
2,2102571
0,2102583
0,2102592
0,2102597
3,2102598
3,2102603
1,2102641
2,2102648
0,2102651
2,2102654
2,2102657
2,2102661
2,2102671
3,2102683
3,2102684
3,2102687
3,2102697
2,2102701
2,2102702
2,2102705
3,2102706
3,2102707
3,2102709
2,2102710
2,2102727
0,2102729
2,2102730
3,2102737
3,2102738
2,2102739
3,2102742
0,2102743
2,2102752
2,2102754
2,2102767
3,2102771
2,2102773
1,2102774
0,2102781
0,2102789
2,2102790
2,2102794
0,2102812
2,2102817
3,2102819
2,2102820
3,2102821
0,2102824
3,2102827
0,2102833
2,2102839
0,2102841
0,2102847
2,2102853
3,2102855
2,2102857
2,2102860
2,2102863
3,2102873
2,2102874
2,2102875
2,2102879
0,2102881
0,2102882
3,2102889
0,2102892
2,2102909
2,2102911
0,2102916
3,2102917
2,2102923
0,2102929
3,2102933
3,2102937
3,2102938
0,2102940
3,2102943
3,2102946
2,2102957
3,2102958
2,2102961
3,2102963
0,2102965
3,2102966
2,2102967
2,2102968
2,2102969
0,2102971
0,2102973
3,2102975
0,2102977
2,2102978
2,2102980
1,2102982
2,2102983
2,2102984
3,2102989
0,2102990
2,2102991
2,2102997
2,2103008
2,2103009
2,2103013
2,2103014
0,2103015
3,2103016
3,2103019
2,2103020
1,2103021
2,2103023
3,2103024
3,2103029
0,2103031
2,2103038
3,2103043
3,2103046
3,2103047
3,2103053
0,2103058
0,2103060
0,2103061
2,2103068
0,2103077
2,2103078
3,2103086
3,2103088
3,2103093
2,2103098
0,2103101
2,2103105
3,2103108
0,2103110
0,2103114
3,2103117
2,2103127
0,2103128
0,2103131
3,2103133
0,2103134
2,2103139
3,2103141
0,2103142
0,2103143
0,2103147
2,2103149
2,2103150
2,2103153
1,2103156
2,2103159
3,2103162
2,2103164
3,2103167
0,2103168
3,2103170
2,2103172
2,2103173
3,2103174
2,2103176
2,2103178
3,2103180
3,2103182
3,2103185
3,2103186
3,2103187
3,2103188
2,2103189
3,2103190
3,2103191
0,2103192
1,2103193
2,2103194
0,2103196
3,2103198
2,2103199
3,2103200
0,2103202
3,2103205
3,2103206
0,2103207
2,2103208
0,2103213
2,2103215
3,2103216
3,2103217
0,2103218
2,2103220
0,2103221
3,2103222
0,2103224
3,2103225
3,2103226
3,2103227
3,2103228
0,2103230
3,2103233
0,2103234
0,2103240
2,2103241
1,2103244
3,2103251
2,2103259
2,2103268
3,2103269
2,2103270
0,2103275
2,2103277
0,2103278
0,2103279
0,2103280
2,2103281
3,2103282
2,2103284
3,2103285
2,2103286
2,2103287
0,2103288
2,2103289
2,2103291
2,2103292
3,2103294
2,2103295
2,2103298
3,2103303
1,2103304
2,2103306
2,2103310
3,2103316
3,2103317
2,2103321
2,2103322
2,2103323
0,2103329
2,2103339
2,2103344
0,2103346
2,2103349
0,2103351
0,2103352
2,2103353
0,2103354
0,2103361
0,2103362
3,2103364
2,2103367
0,2103369
3,2103371
0,2103373
0,2103377
2,2103379
2,2103381
3,2103383
3,2103384
2,2103385
0,2103386
0,2103387
3,2103388
2,2103391
3,2103394
2,2103395
2,2103396
0,2103397
0,2103398
3,2103399
2,2103400
0,2103401
2,2103403
2,2103404
0,2103405
2,2103407
3,2103408
2,2103409
2,2103410
3,2103411
0,2103413
2,2103414
0,2103415
0,2103417
3,2103419
2,2103421
1,2103422
3,2103423
0,2103424
3,2103428
3,2103430
3,2103431
0,2103434
2,2103436
1,2103437
3,2103438
2,2103440
3,2103447
3,2103448
3,2103450
0,2103453
1,2103454
0,2103455
2,2103456
3,2103457
3,2103459
3,2103462
2,2103463
3,2103465
2,2103466
0,2103475
3,2103479
3,2103480
2,2103484
3,2103485
2,2103489
2,2103491
3,2103492
2,2103504
3,2103505
3,2103508
0,2103509
3,2103521
3,2103524
3,2103525
2,2103529
3,2103531
3,2103535
0,2103536
3,2103538
0,2103539
3,2103540
3,2103542
3,2103543
0,2103554
3,2103556
0,2103560
0,2103562
1,2103574
0,2103577
2,2103580
0,2103596
3,2103601
2,2103604
0,2103610
3,2103614
0,2103619
2,2103632
0,2103637
3,2103638
2,2103644
2,2103645
2,2103647
0,2103648
2,2103649
3,2103650
1,2103655
3,2103660
2,2103666
2,2103671
3,2103676
0,2103682
3,2103683
0,2103691
3,2103695
3,2103699
0,2103704
0,2103706
3,2103713
0,2103717
0,2103718
2,2103721
0,2103723
2,2103724
2,2103725
3,2103728
3,2103729
2,2103730
2,2103734
3,2103735
2,2103736
3,2103737
2,2103739
2,2103743
3,2103747
2,2103748
