label,index
3,523381
2,523382
2,523383
0,523384
0,523385
2,523386
0,523387
3,523388
0,523389
1,523390
3,523391
4,523392
4,523393
2,523394
4,523395
3,523396
0,523397
1,523398
0,523399
4,523400
2,523401
3,523402
0,523403
2,523404
0,523405
3,523406
1,523486
1,523487
3,523488
0,523489
1,523490
1,523491
2,523492
1,523493
3,523494
1,523496
3,523497
2,523498
4,523499
2,523500
2,523501
3,523502
1,523503
3,523504
3,523505
3,523507
2,523508
0,523528
4,523529
3,523530
2,523531
0,523532
0,523533
1,523578
3,523583
1,523591
3,523592
1,523593
1,523594
0,523595
3,523596
0,523609
4,523610
0,523611
2,523612
4,523616
4,523621
1,523624
4,523625
2,523626
2,523627
4,523628
4,523630
4,523631
3,523632
1,523634
4,523635
1,523637
4,523638
3,523639
3,523641
3,523642
4,523643
3,523644
4,523645
4,523646
2,523647
2,523648
2,523649
1,523650
1,523653
4,523654
1,523655
4,523656
3,523657
3,523658
0,523659
2,523660
1,523662
1,523663
1,523664
2,523665
4,523666
1,523667
1,523668
3,523669
3,523670
1,523671
2,523672
3,523673
3,523674
4,523675
0,523676
4,523677
4,523679
4,523680
0,523681
3,523683
1,523684
4,523685
4,523686
1,523687
1,523689
0,523690
3,523691
2,523692
1,523693
3,523694
2,523695
1,523696
4,523697
4,523698
3,523699
0,523700
3,523701
0,523702
2,523703
0,523704
4,523705
0,523706
0,523707
0,523708
3,523709
3,523710
1,523711
2,523712
0,523714
2,523715
0,523716
3,523717
3,523718
4,523719
1,523720
1,523721
1,523722
3,523723
0,523724
3,523725
3,523726
1,523727
0,523728
3,523729
4,523730
2,523731
4,523732
3,523733
4,523734
1,523735
4,523736
0,523737
4,523738
3,523739
1,523740
2,523741
4,523742
0,523743
4,523744
2,523745
2,523746
2,523747
2,523748
0,523749
2,523750
2,523751
3,523752
0,523753
0,523754
1,523755
3,523756
3,523757
3,523758
4,523760
4,523761
1,523762
4,523763
1,523764
3,523765
4,523766
4,523767
3,523768
2,523769
4,523770
1,523772
0,523773
1,523775
2,523776
2,523777
4,523778
1,523779
2,523780
2,523781
2,523782
0,523783
2,523788
1,523789
1,523790
2,523791
2,523792
