label,index
0,1007
0,1008
0,1012
0,1022
0,1027
0,1028
0,1036
0,1046
0,1050
0,1054
0,1058
0,1059
0,1062
0,1063
0,1069
0,107
0,1075
0,108
0,1088
0,109
0,1097
0,1105
0,1106
0,1108
0,1114
0,112
0,1126
0,1132
0,1137
0,1145
0,1146
0,1154
0,1159
0,1164
0,1169
0,1175
0,1178
0,1179
0,118
0,1182
0,1184
0,1257
0,1258
0,1271
0,1278
0,128
0,1291
0,1309
0,131
0,1311
0,1314
0,1319
0,1321
0,1323
0,1324
0,1332
0,1340
0,1346
0,1351
0,1362
0,1365
0,1376
0,1406
0,1412
0,1424
0,14258
0,14260
0,14261
0,14263
0,14266
0,14268
0,14271
0,14273
0,14276
0,14277
0,14278
0,14279
0,14280
0,14281
0,14284
0,14286
0,14287
0,14292
0,14293
0,14294
0,14295
0,14296
0,14299
0,14302
0,14306
0,14309
0,1431
0,14310
0,14313
0,14315
0,14316
0,14317
0,14319
0,14320
0,14321
0,14323
0,14324
0,14326
0,14327
0,14331
0,14332
0,14333
0,14334
0,14335
0,14337
0,14343
0,14344
0,14345
0,14346
0,14349
0,14350
0,14351
0,14352
0,14353
0,14354
0,14359
0,14360
0,14361
0,14363
0,14364
0,14365
0,14367
0,14368
0,14369
0,14370
0,14374
0,14375
0,14376
0,14377
0,14378
0,14379
0,14381
0,14382
0,14383
0,14386
0,14387
0,14391
0,14395
0,14396
0,14398
0,14399
0,14401
0,14404
0,14406
0,14407
0,14408
0,14409
0,1441
0,14412
0,14413
0,14414
0,14415
0,14416
0,14418
0,14420
0,14422
0,14423
0,14425
0,14428
0,14429
0,1443
0,14431
0,14432
0,14433
0,14435
0,14439
0,14441
0,14442
0,14443
0,14445
0,14446
0,14447
0,14448
0,14449
0,1445
0,14452
0,14453
0,14458
0,14462
0,14465
0,14466
0,14467
0,14468
0,14472
0,14476
0,14477
0,14478
0,14479
0,14480
0,14481
0,14483
0,14484
0,14485
0,14486
0,14487
0,14490
0,14491
0,14492
0,14493
0,14494
0,14496
0,14497
0,14499
0,145
0,1450
0,14502
0,14503
0,14504
0,14506
0,14507
0,14508
0,14511
0,14512
0,14514
0,14515
0,14516
0,14518
0,14519
0,14525
0,14527
0,14528
0,14529
0,14530
0,14531
0,14532
0,14533
0,14534
0,14535
0,14539
0,14545
0,14551
0,14552
0,14556
0,14557
0,14561
0,14562
0,14563
0,14567
0,14580
0,14581
0,14582
0,14583
0,14585
0,14586
0,14587
0,1459
0,14591
0,14592
0,14593
0,14594
0,14595
0,14596
0,146
0,14602
0,14603
0,14604
0,14613
0,14614
0,14617
0,14618
0,1462
0,14622
0,14623
0,14625
0,14632
0,14633
0,14634
0,14635
0,14644
0,14645
0,14647
0,14648
0,14649
0,14651
0,14653
0,14656
0,14657
0,14659
0,14660
0,14661
0,14664
0,14665
0,14666
0,14670
0,14671
0,14675
0,14676
0,14677
0,14678
0,14680
0,14682
0,14686
0,14687
0,1469
0,14691
0,14692
0,14693
0,14695
0,14697
0,14701
0,14702
0,14703
0,14708
0,14709
0,14714
0,14716
0,14719
0,1472
0,14721
0,14722
0,14723
0,14726
0,14727
0,14728
0,14729
0,14730
0,14734
0,14735
0,14737
0,14738
0,14739
0,14740
0,14751
0,14752
0,14755
0,14756
0,14758
0,14760
0,14763
0,14765
0,14766
0,1477
0,14772
0,14775
0,14776
0,14779
0,14780
0,14781
0,14785
0,14786
0,14787
0,14788
0,14791
0,14792
0,14794
0,14797
0,14799
0,14801
0,14802
0,14803
0,14805
0,14809
0,14813
0,14814
0,14815
0,14818
0,14822
0,14823
0,14824
0,14825
0,14826
0,14827
0,14828
0,14829
0,1483
0,1484
0,1489
0,14891
0,14892
0,14894
0,14895
0,14897
0,14898
0,14899
0,1490
0,14900
0,14901
0,14902
0,14905
0,14906
0,14911
0,1492
0,14936
0,14940
0,14947
0,14949
0,14950
0,14958
0,14959
0,14960
0,14974
0,14975
0,14978
0,14979
0,14986
0,14987
0,14993
0,14994
0,14999
0,15003
0,15004
0,15005
0,15008
0,15009
0,15014
0,15017
0,15019
0,15022
0,15026
0,15027
0,15038
0,1504
0,15040
0,15046
0,15047
0,15048
0,15051
0,15059
0,15067
0,15075
0,15081
0,15087
0,1509
0,15091
0,15092
0,15096
0,15108
0,15110
0,15111
0,15115
0,15120
0,15123
0,15127
0,15130
0,15144
0,15147
0,15148
0,15163
0,15166
0,15167
0,15168
0,15171
0,15172
0,15173
0,15178
0,15182
0,15189
0,15190
0,15193
0,15194
0,15196
0,15197
0,15205
0,15213
0,15218
0,15219
0,1522
0,15221
0,15222
0,15229
0,1523
0,15233
0,15238
0,15244
0,15251
0,15254
0,15255
0,15258
0,15259
0,15260
0,15263
0,15264
0,15267
0,1527
0,15271
0,15273
0,15286
0,15289
0,15292
0,15299
0,1530
0,15300
0,15302
0,15303
0,15306
0,15311
0,15312
0,15313
0,15314
0,15315
0,15316
0,15317
0,15321
0,15326
0,1533
0,15333
0,15334
0,15335
0,15337
0,15338
0,15340
0,15341
0,15342
0,15348
0,15351
0,15356
0,15358
0,15359
0,15360
0,15361
0,15362
0,15375
0,15376
0,15379
0,15381
0,15382
0,15387
0,15392
0,15395
0,15401
0,15403
0,15408
0,15420
0,15422
0,15425
0,15429
0,15430
0,15431
0,15432
0,15433
0,15438
0,15439
0,15441
0,15442
0,15446
0,15448
0,15453
0,15466
0,15471
0,15476
0,15478
0,15485
0,15487
0,15489
0,15490
0,15494
0,15496
0,155
0,15501
0,15509
0,15512
0,15513
0,15514
0,15517
0,15518
0,15524
0,15525
0,15533
0,15539
0,15544
0,15546
0,15547
0,15548
0,15560
0,15562
0,15568
0,15575
0,1558
0,15586
0,15595
0,15597
0,156
0,15607
0,15608
0,15609
0,15610
0,15611
0,15612
0,15613
0,15617
0,15621
0,15622
0,15623
0,15624
0,15625
0,15626
0,15634
0,15635
0,15644
0,15657
0,15658
0,15660
0,15661
0,15663
0,15665
0,15675
0,15677
0,15678
0,15690
0,15696
0,15697
0,15703
0,15705
0,15706
0,15709
0,15713
