label,index
0,1044495
3,1044496
0,1044499
4,1044500
1,1044502
2,1044504
4,1044506
1,1044509
2,1044511
2,1044513
4,1044515
3,1044517
0,1044518
2,1044519
3,1044530
2,1044533
2,1044539
4,1044545
2,1044547
3,1044548
2,1044551
3,1044552
0,1044558
4,1044559
1,1044561
4,1044562
3,1044564
3,1044565
2,1044566
4,1044568
1,1044569
4,1044570
3,1044571
4,1044572
2,1044573
4,1044574
1,1044576
4,1044580
3,1044582
3,1044583
4,1044584
4,1044585
2,1044586
1,1044587
4,1044588
1,1044589
2,1044591
2,1044592
1,1044596
4,1044597
0,1044605
4,1044606
4,1044607
3,1044608
0,1044613
2,1044615
0,1044617
2,1044618
1,1044620
0,1044621
2,1044622
4,1044624
3,1044625
1,1044628
1,1044632
3,1044635
0,1044636
1,1044637
1,1044638
2,1044642
0,1044643
4,1044644
1,1044645
4,1044647
3,1044648
3,1044649
4,1044651
1,1044656
2,1044657
0,1044661
4,1044662
2,1044663
1,1044667
2,1044670
2,1044671
1,1044672
3,1044673
0,1044676
2,1044683
1,1044684
2,1044685
3,1044687
0,1044693
2,1044694
4,1044695
2,1044699
0,1044700
0,1044701
1,1044703
1,1044705
1,1044706
3,1044707
3,1044710
0,1044716
2,1044720
2,1044721
2,1044722
2,1044724
1,1044730
0,1044732
3,1044733
2,1044736
4,1044741
4,1044742
0,1044743
2,1044744
1,1044751
2,1044752
3,1044755
3,1044756
3,1044760
3,1044762
4,1044767
0,1044773
4,1044774
4,1044775
4,1044777
4,1044778
1,1044780
2,1044786
2,1044789
0,1044790
2,1044791
4,1044795
2,1044796
3,1044797
4,1044798
1,1044799
0,1044800
2,1044801
2,1044804
4,1044807
2,1044811
0,1044815
3,1044816
3,1044818
3,1044822
3,1044828
4,1044832
0,1044834
0,1044835
0,1044838
0,1044839
0,1044840
0,1044841
0,1044843
3,1044846
4,1044847
0,1044848
3,1044850
0,1044852
4,1044854
0,1044857
1,1044864
4,1044869
4,1044870
3,1044871
4,1044872
4,1044875
4,1044877
3,1044881
3,1044883
2,1044884
0,1044891
3,1044895
3,1044896
1,1044899
3,1044900
4,1044902
3,1044903
2,1044911
4,1044913
1,1044914
3,1044918
3,1044922
2,1044923
4,1044924
2,1044928
4,1044929
4,1044931
0,1044935
1,1044936
0,1044937
0,1044938
3,1044939
2,1044941
1,1044944
3,1044945
3,1044946
2,1044947
4,1044949
2,1044953
3,1044955
4,1044956
2,1044958
2,1044959
2,1044960
3,1044961
1,1044965
0,1044966
2,1044968
0,1044969
0,1044976
3,1044981
0,1044984
1,1044985
4,1044986
2,1044987
3,1044988
4,1044992
3,1044994
0,1044995
2,1044997
