label,index
2,260832
2,260833
2,260835
1,260836
4,260837
3,260838
1,260839
4,260840
4,260841
2,260842
2,260843
0,260844
2,260845
4,260846
4,260847
4,260850
4,260851
4,260852
2,260854
1,260855
1,260856
4,260857
1,260858
0,260859
1,260860
4,260861
1,260862
4,260863
1,260864
3,260865
4,260866
1,260867
2,260868
1,260869
4,260870
4,260871
4,260872
4,260874
2,260875
3,260876
4,260877
3,260878
2,260879
3,260880
1,260881
4,260882
3,260883
0,260885
3,260886
4,260887
1,260888
1,260889
1,260890
2,260892
1,260893
4,260895
3,260896
4,260897
4,260898
0,260899
1,260900
1,260901
4,260902
2,260903
1,260904
2,260905
4,260906
2,260907
2,260908
1,260909
4,260910
3,260911
3,260912
2,260913
1,260914
4,260915
4,260916
4,260917
4,260918
1,260919
1,260920
4,260921
4,260922
4,260923
4,260924
3,260925
3,260926
0,260927
1,260928
3,260929
3,260930
1,260931
1,260932
1,260933
2,260934
3,260935
4,260936
1,260937
3,260938
4,260939
3,260940
2,260941
1,260942
3,260943
0,260944
2,260945
4,260946
0,260947
1,260948
4,260950
1,260951
2,260953
4,260954
4,260955
3,260956
1,260957
3,260958
2,260959
1,260960
1,260961
4,260962
1,260963
3,260965
3,260966
1,260967
4,260968
2,260969
3,260970
1,260971
4,260972
0,260973
3,260974
4,260975
1,260976
3,260978
1,260980
0,260981
4,260982
4,260983
3,260984
1,260985
4,260986
3,260987
3,260988
3,260989
2,260990
2,260991
2,260992
4,260993
1,260994
2,260995
2,260996
1,260997
3,260998
2,261000
4,261001
2,261002
4,261003
1,261004
1,261005
3,261007
0,261008
3,261010
3,261011
1,261012
3,261013
1,261014
4,261015
4,261016
1,261017
4,261018
1,261019
4,261020
3,261021
2,261022
1,261023
1,261024
4,261026
1,261027
3,261028
4,261029
3,261030
3,261031
2,261032
2,261033
2,261034
4,261035
3,261036
3,261037
4,261039
0,261040
3,261041
3,261042
0,261043
1,261044
1,261045
2,261046
1,261048
4,261050
1,261051
2,261052
0,261053
4,261054
3,261055
1,261056
0,261057
3,261058
0,261059
2,261060
4,261062
4,261063
4,261064
2,261065
1,261066
1,261067
1,261068
1,261069
1,261070
4,261071
1,261072
1,261073
3,261074
3,261075
4,261076
1,261077
1,261078
2,261079
4,261080
1,261081
2,261082
4,261083
0,261084
4,261085
4,261087
2,261088
4,261089
2,261090
1,261091
3,261092
1,261093
0,261094
1,261095
1,261096
1,261097
2,261098
1,261099
2,261100
4,261101
2,261102
3,261103
2,261104
3,261105
4,261133
1,261134
2,261135
4,261136
2,261137
2,261138
1,261139
4,261140
2,261141
1,261143
2,261144
0,261145
3,261146
2,261149
2,261377
2,261378
1,261402
4,261403
3,261404
4,261405
4,261406
2,261431
2,261432
2,261433
1,261434
2,261435
4,261436
3,261437
4,261438
4,261439
1,261440
1,261442
4,261443
1,261444
4,261445
4,261446
3,261447
4,261448
2,261450
4,261451
3,261453
4,261454
4,261455
3,261458
3,261459
3,261460
4,261461
4,261462
3,261463
1,261465
3,261468
3,261469
4,261471
1,261472
4,261473
4,261476
3,261478
4,261479
4,261482
3,261483
3,261484
1,261488
3,261489
4,261490
4,261492
1,261493
1,261496
3,261499
1,261500
2,261501
3,261502
2,261503
1,261504
4,261505
3,261506
3,261507
3,261508
3,261509
1,261510
2,261512
1,261515
3,261516
2,261518
3,261522
4,261523
1,261524
2,261525
1,261526
1,261527
1,261528
1,261530
3,261531
2,261535
4,261536
3,261537
4,261540
3,261543
1,261544
3,261545
4,261567
1,261568
3,261575
3,261615
1,261622
3,261657
4,261658
3,261770
3,261771
1,261772
4,261773
3,261774
3,261775
4,261776
2,261777
0,261779
1,261780
4,261781
2,261782
2,261783
3,261784
1,261785
2,261786
1,261787
1,261788
3,261789
1,261790
3,261791
3,261794
4,261795
0,261801
3,261802
4,261803
4,261804
3,261805
3,261806
3,261807
2,261808
4,261812
3,261827
3,261828
2,261829
3,261830
4,261831
1,261832
3,261834
4,261835
3,261836
3,261837
1,261838
3,261839
3,261840
4,261841
2,261842
3,261843
4,261844
1,261845
2,261850
4,261851
4,261852
3,261853
3,261854
1,261855
4,261856
2,261857
1,261862
0,261863
3,261864
3,261865
3,261867
3,261868
2,261872
4,261873
3,261876
1,261877
2,261889
1,261904
2,261905
3,261906
3,261907
1,261924
1,261926
1,261929
3,261942
1,261943
2,261956
1,261957
4,261958
2,261959
1,261960
1,261962
4,261963
1,261964
2,261965
1,261966
3,261967
1,261968
1,261969
2,261970
3,262002
3,262003
4,262004
4,262005
4,262006
1,262020
3,262021
1,262022
1,262023
2,262024
4,262025
4,262026
1,262027
4,262030
3,262140
3,262141
1,262142
1,262143
4,262144
3,262145
2,262146
1,262147
3,262148
1,262150
4,262151
3,262152
1,262153
2,262154
2,262155
2,262156
1,262157
2,262158
2,262159
1,262160
2,262161
2,262162
2,262163
2,262164
1,262165
3,262166
4,262167
0,262168
2,262169
1,262170
1,262171
1,262172
4,262173
1,262174
4,262175
2,262176
1,262177
2,262246
2,262247
0,262248
4,262275
2,262276
4,262277
2,262278
4,262412
2,262413
3,262414
3,262415
2,262416
2,262417
2,262418
1,262419
2,262420
1,262421
2,262422
3,262423
2,262424
3,262425
2,262426
1,262427
3,262428
2,262429
2,262430
2,262431
4,262432
3,262433
3,262434
4,262438
4,262439
1,262440
4,262441
1,262442
2,262443
1,262444
1,262446
2,262447
0,262448
4,262449
4,262450
3,262451
0,262452
4,262453
3,262454
0,262455
2,262456
3,262457
4,262458
4,262459
2,262460
2,262461
4,262462
4,262463
1,262464
1,262465
2,262466
2,262467
3,262468
4,262469
1,262470
2,262471
2,262472
1,262473
1,262474
4,262475
4,262476
4,262477
2,262478
0,262479
1,262480
0,262481
3,262482
3,262483
4,262484
4,262485
4,262486
2,262487
2,262488
4,262489
3,262490
4,262491
3,262492
4,262493
3,262494
2,262495
4,262496
1,262497
3,262498
2,262499
4,262500
1,262501
4,262502
2,262503
1,262504
2,262505
2,262506
2,262507
3,262508
3,262509
4,262510
3,262511
2,262512
4,262513
3,262514
3,262515
1,262516
1,262517
4,262518
4,262519
2,262520
2,262521
3,262522
4,262523
3,262524
3,262525
4,262526
4,262527
4,262528
3,262529
3,262530
3,262531
2,262533
2,262534
1,262535
2,262536
1,262537
4,262538
3,262539
4,262540
2,262541
1,262543
2,262544
1,262545
3,262546
3,262547
1,262548
3,262549
3,262550
1,262552
1,262553
3,262554
1,262557
4,262558
3,262559
0,262560
3,262561
4,262562
1,262563
4,262564
3,262565
2,262566
1,262567
0,262568
2,262569
4,262570
4,262571
4,262572
3,262573
1,262578
3,262579
3,262580
4,262581
2,262582
3,262583
3,262584
3,262585
3,262586
4,262587
2,262588
3,262589
1,262590
3,262592
1,262593
4,262595
4,262596
1,262599
2,262600
1,262601
4,262602
4,262639
3,262640
2,262641
4,262642
1,262643
3,262644
3,262645
4,262646
4,262647
4,262648
3,262649
3,262650
3,262651
2,262652
3,262653
4,262654
1,262655
3,262656
3,262657
2,262658
4,262659
2,262660
4,262661
2,262662
2,262663
2,262664
0,262665
1,262666
2,262667
3,262668
2,262669
1,262670
1,262671
3,262672
3,262673
4,262674
3,262675
3,262676
3,262677
0,262678
2,262679
1,262680
0,262681
1,262684
0,262685
2,262686
4,262687
1,262688
1,262689
2,262690
0,262691
4,262692
0,262693
4,262695
1,262696
4,262697
1,262698
1,262699
4,262700
4,262701
3,262702
3,262703
4,262704
1,262705
2,262707
3,262709
3,262710
3,262711
3,262712
3,262713
3,262714
3,262715
3,262716
4,262717
1,262718
3,262719
4,262722
4,262723
4,262724
0,262725
0,262726
1,262727
4,262728
2,262729
1,262730
4,262731
0,262732
0,262733
4,262734
3,262735
1,262736
2,262737
2,262738
2,262739
2,262740
1,262741
4,262742
3,262743
4,262744
4,262745
1,262746
1,262747
1,262748
4,262749
3,262750
0,262751
3,262754
1,262755
4,262756
4,262759
3,262760
3,262761
4,262762
1,262769
2,262770
4,262771
3,262775
3,262776
3,262777
1,262778
4,262779
3,262780
4,262781
1,262782
2,262784
4,262785
3,262787
2,262788
1,262789
2,262790
1,262791
2,262792
2,262793
3,262794
3,262795
1,262796
2,262797
1,262798
3,262799
4,262801
2,262804
1,262805
3,262806
4,262807
4,262808
2,262809
1,262810
1,262816
3,262817
4,262818
4,262819
3,262825
3,262827
4,262832
3,262833
3,262858
3,262876
3,262877
2,262878
1,262884
2,262886
1,262898
1,262899
3,262900
1,262901
0,262902
2,262904
2,262905
3,262906
1,262907
2,262908
4,262909
3,262910
3,262911
1,262912
4,262913
1,262914
2,262915
3,262916
4,262917
3,262918
4,262919
2,262920
1,262921
3,262922
4,262928
4,262945
3,262946
4,262947
4,262948
4,262949
4,262950
3,262951
4,262952
4,262953
1,262954
4,262955
2,262956
4,262957
4,262958
1,262960
1,262961
3,262962
4,262967
3,262984
4,262985
1,262986
1,262987
0,262988
3,262989
4,262990
4,262991
4,262992
4,262993
2,262994
1,262995
2,262996
1,262997
4,262998
3,262999
4,263000
3,263002
2,263003
1,263004
3,263005
4,263006
1,263007
1,263008
2,263009
4,263011
4,263012
3,263013
1,263014
3,263015
2,263017
2,263018
4,263019
4,263020
2,263021
2,263022
1,263023
3,263024
3,263025
2,263027
2,263028
3,263029
4,263030
2,263031
4,263032
1,263033
1,263034
4,263036
0,263037
4,263039
2,263040
3,263041
3,263042
3,263043
2,263044
4,263045
3,263046
1,263047
2,263048
4,263049
4,263050
4,263051
4,263052
2,263053
3,263054
1,263056
1,263057
4,263058
4,263059
3,263060
2,263061
1,263062
3,263063
1,263064
2,263065
3,263066
4,263068
3,263069
3,263070
3,263071
1,263072
2,263073
4,263074
3,263075
3,263076
2,263077
4,263078
1,263079
1,263080
4,263081
2,263082
3,263083
1,263084
3,263088
0,263089
3,263093
4,263094
1,263185
2,263186
3,263187
3,263192
4,263193
2,263194
2,263195
1,263196
2,263197
1,263198
1,263199
1,263200
3,263201
2,263202
3,263203
1,263204
3,263205
1,263206
2,263207
0,263208
2,263209
0,263210
0,263211
3,263212
1,263213
2,263214
1,263215
2,263216
0,263217
0,263218
2,263219
4,263220
3,263222
4,263223
4,263224
1,263226
2,263227
4,263228
1,263229
1,263230
1,263231
2,263232
2,263233
2,263234
2,263235
3,263236
1,263237
2,263238
2,263239
4,263240
4,263241
1,263242
2,263243
4,263244
1,263245
3,263246
3,263247
2,263248
0,263249
3,263251
2,263252
0,263253
3,263278
3,263279
2,263280
3,263281
2,263284
1,263288
2,263289
4,263290
2,263291
2,263292
1,263294
2,263295
1,263296
2,263297
3,263298
0,263299
4,263300
4,263302
3,263303
1,263304
4,263305
4,263306
0,263307
1,263308
1,263309
1,263310
4,263311
2,263312
4,263313
1,263314
4,263315
3,263316
2,263317
4,263318
1,263319
1,263320
2,263321
1,263328
1,263329
1,263330
1,263331
1,263332
2,263333
0,263334
4,263335
1,263336
3,263337
0,263338
3,263339
3,263340
3,263341
1,263342
1,263343
3,263344
4,263345
4,263346
3,263347
2,263349
4,263350
4,263351
4,263352
4,263353
4,263354
4,263355
4,263356
3,263357
3,263358
1,263359
3,263360
3,263361
3,263362
4,263363
3,263367
1,263368
3,263369
2,263370
1,263371
4,263372
1,263373
4,263374
2,263375
3,263376
4,263377
3,263378
4,263379
1,263380
4,263381
3,263382
3,263383
4,263384
2,263385
2,263386
2,263387
1,263388
4,263390
2,263391
3,263392
3,263393
4,263394
1,263395
1,263396
2,263397
2,263398
4,263399
3,263400
3,263402
3,263404
3,263405
4,263406
1,263407
1,263408
3,263409
2,263411
4,263412
3,263413
1,263414
2,263415
4,263417
1,263418
3,263419
3,263420
4,263421
1,263422
0,263423
2,263426
3,263427
2,263428
2,263429
1,263430
3,263431
0,263432
1,263433
2,263434
2,263435
2,263436
1,263437
4,263438
3,263439
1,263440
4,263441
4,263442
1,263444
1,263445
1,263446
3,263447
4,263448
4,263449
2,263450
3,263451
4,263452
1,263453
1,263454
1,263455
3,263456
3,263457
2,263458
1,263459
0,263460
1,263461
1,263476
2,263477
1,263478
1,263479
1,263480
1,263481
4,263482
3,263485
4,263486
3,263487
1,263491
2,263492
2,263493
1,263495
3,263496
2,263497
1,263498
1,263499
3,263500
3,263501
2,263502
2,263503
3,263504
3,263505
3,263506
4,263507
2,263508
1,263509
4,263510
4,263511
3,263512
1,263513
1,263514
2,263515
4,263516
4,263517
2,263519
1,263520
4,263522
3,263523
2,263524
1,263525
4,263526
3,263527
4,263528
1,263529
0,263530
4,263531
1,263532
2,263534
3,263535
1,263536
1,263537
2,263538
1,263539
3,263540
4,263541
2,263542
1,263544
1,263545
0,263546
4,263547
3,263548
2,263549
0,263550
3,263551
3,263552
4,263553
2,263554
2,263555
2,263556
4,263557
0,263558
4,263559
4,263560
3,263561
1,263562
3,263563
1,263564
2,263565
2,263566
1,263567
2,263568
2,263570
2,263571
2,263572
2,263573
2,263574
1,263575
2,263576
4,263577
1,263578
4,263579
4,263580
4,263581
3,263582
4,263583
1,263585
1,263586
1,263587
4,263588
2,263589
3,263590
1,263591
1,263592
3,263593
3,263615
3,263616
2,263617
1,263618
1,263619
3,263621
1,263622
1,263623
2,263624
3,263625
3,263626
1,263627
1,263629
4,263630
1,263631
3,263632
4,263633
1,263634
1,263636
1,263637
3,263639
1,263640
3,263642
1,263643
3,263645
3,263647
3,263648
3,263649
3,263650
3,263651
1,263652
3,263653
3,263654
3,263655
4,263657
